time,X_value,Y_value,Z_value
10.4642,0.99891,3.94296,8.70277
10.4648,1.00131,3.93577,8.70277
10.4669,0.99891,3.93098,8.70038
10.4689,0.99891,3.93338,8.69798
10.4705,0.99652,3.93338,8.69559
10.4736,0.99891,3.93817,8.69319
10.4745,1.00131,3.94056,8.69319
10.4773,1.00131,3.93817,8.70038
10.4799,1.00131,3.93338,8.70517
10.4841,1.00131,3.93098,8.70038
10.4842,1.0061,3.93338,8.69559
10.485,1.01089,3.94056,8.69319
10.4868,1.01089,3.94296,8.69559
10.489,1.0061,3.93817,8.70038
10.4908,1.00131,3.93577,8.70277
10.4964,1.00131,3.93817,8.70517
10.4964,1.00131,3.93577,8.69798
10.5027,1.0061,3.94056,8.6908
10.5038,1.0085,3.94535,8.68601
10.5039,1.0085,3.94535,8.6908
10.5044,1.00131,3.94535,8.69319
10.5045,0.99891,3.95014,8.6908
10.5061,1.00131,3.94775,8.68601
10.5083,0.99891,3.94056,8.68601
10.5148,0.98933,3.93098,8.6884
10.5148,0.97736,3.93098,8.70277
10.5148,0.97017,3.93577,8.71236
10.5165,0.97736,3.94056,8.70756
10.5193,0.98694,3.94535,8.70038
10.5273,0.99173,3.94535,8.69798
10.5273,0.99412,3.94535,8.69559
10.5273,1.00131,3.94296,8.69319
10.5273,1.01089,3.94056,8.6908
10.532,1.01568,3.94056,8.68601
10.5321,1.01089,3.94296,8.68361
10.5332,1.00131,3.94296,8.68361
10.5343,0.99891,3.94535,8.6884
10.5366,0.99891,3.94296,8.69319
10.5396,0.99173,3.93817,8.69319
10.5402,0.98694,3.94296,8.69559
10.5422,0.98454,3.94535,8.69559
10.5442,0.98454,3.94056,8.6908
10.5463,0.98694,3.93098,8.6908
10.548,0.98694,3.93338,8.69559
10.55,0.99412,3.94296,8.69798
10.5525,1.00131,3.94535,8.69798
10.5542,1.00131,3.94296,8.70038
10.5563,1.00131,3.94056,8.70517
10.5582,1.00371,3.94535,8.70277
10.5689,0.99891,3.95254,8.69559
10.569,0.99652,3.95254,8.6884
10.5691,0.99412,3.94775,8.6908
10.5691,0.99173,3.94296,8.69798
10.5768,0.98694,3.93817,8.70277
10.5768,0.97736,3.93098,8.70517
10.5768,0.96777,3.92379,8.70756
10.5768,0.9534,3.93098,8.70517
10.5768,0.94142,3.94535,8.69319
10.5785,0.94142,3.94535,8.69559
10.5804,0.94621,3.93098,8.71715
10.5818,0.93903,3.9214,8.7411
10.5841,0.91747,3.93577,8.72673
10.586,0.91747,3.96691,8.67163
10.588,0.97736,3.98368,8.61414
10.5904,1.09234,3.97889,8.60216
10.5926,1.20013,3.95973,8.63091
10.5944,1.23846,3.93817,8.66684
10.5963,1.20493,3.92619,8.68361
10.5986,1.12348,3.92619,8.68601
10.6019,1.03006,3.92379,8.69798
10.6021,0.94861,3.9214,8.71715
10.6042,0.89112,3.92619,8.73391
10.606,0.85758,3.93098,8.7435
10.6086,0.85519,3.93577,8.73152
10.6104,0.87435,3.93817,8.71236
10.6125,0.91028,3.94056,8.69798
10.6148,0.9558,3.94535,8.69319
10.6164,0.99652,3.94296,8.70038
10.6184,1.03006,3.94056,8.70756
10.6203,1.05641,3.93577,8.71236
10.6226,1.06359,3.93098,8.70756
10.6256,1.05401,3.92858,8.70277
10.6267,1.03724,3.92858,8.70517
10.6288,1.01329,3.93098,8.70517
10.6306,0.98694,3.93098,8.70038
10.6332,0.97017,3.93098,8.70517
10.6343,0.95819,3.93338,8.70756
10.6358,0.9534,3.93338,8.70756
10.6393,0.951,3.92858,8.70756
10.6404,0.9534,3.93338,8.70038
10.6432,0.96538,3.94056,8.69319
10.6451,0.97975,3.94535,8.6884
10.6609,0.98694,3.94296,8.6884
10.661,0.99891,3.93817,8.68361
10.661,1.0061,3.93577,8.68121
10.661,1.0085,3.93577,8.68361
10.661,1.0061,3.93577,8.6884
10.661,1.00131,3.93338,8.6908
10.6611,0.98933,3.93098,8.6908
10.6611,0.97975,3.92858,8.69559
10.6633,0.97736,3.92858,8.70517
10.6661,0.98215,3.92858,8.70996
10.6662,0.98454,3.92858,8.70996
10.6684,0.98694,3.92858,8.71236
10.67,0.99173,3.93098,8.71236
10.6713,0.99652,3.93817,8.70996
10.6733,1.00131,3.94775,8.70756
10.6759,1.0061,3.95254,8.70756
10.6772,1.0061,3.94775,8.70517
10.6802,1.00131,3.94296,8.70038
10.6825,1.00371,3.93817,8.6908
10.6834,1.0061,3.93577,8.68601
10.6855,1.00371,3.93338,8.6908
10.6872,1.00371,3.93577,8.6908
10.6894,1.00371,3.93577,8.6884
10.6916,1.00371,3.93577,8.68361
10.6932,1.0061,3.93577,8.67882
10.7023,1.01568,3.93338,8.68361
10.7023,1.01808,3.93338,8.69798
10.7023,1.01808,3.93338,8.70756
10.7024,1.01568,3.93338,8.70038
10.7031,1.01808,3.94056,8.6884
10.7059,1.02526,3.94535,8.6908
10.7072,1.03245,3.94535,8.69559
10.7092,1.04203,3.94056,8.69559
10.7111,1.04922,3.94056,8.68601
10.713,1.04922,3.94056,8.67403
10.7167,1.04682,3.94056,8.66684
10.7177,1.04203,3.94296,8.67163
10.7192,1.03006,3.94056,8.67642
10.7208,1.02047,3.93817,8.67882
10.7228,1.01808,3.93338,8.6884
10.725,1.02287,3.93338,8.69319
10.7272,1.02287,3.93338,8.6908
10.7305,1.02047,3.92858,8.6884
10.7332,1.02047,3.92379,8.6884
10.7333,1.02047,3.92619,8.6884
10.7356,1.02047,3.93098,8.69559
10.7369,1.02047,3.93338,8.70038
10.7394,1.01808,3.93577,8.70038
10.7408,1.01568,3.93577,8.69319
10.7433,1.01089,3.93098,8.6908
10.7446,1.00131,3.92858,8.69319
10.7478,0.99173,3.93338,8.69319
10.749,0.98694,3.94296,8.69559
10.7516,0.98215,3.94296,8.70277
10.753,0.98454,3.94056,8.70517
10.7553,0.98933,3.93817,8.70277
10.7568,0.98694,3.93817,8.69559
10.759,0.98933,3.94056,8.69798
10.7609,0.99891,3.94296,8.70277
10.7638,1.0061,3.94296,8.70038
10.7647,1.00131,3.93577,8.6908
10.7692,0.99412,3.93338,8.68601
10.7716,0.98933,3.93577,8.6908
10.7725,0.97736,3.93817,8.70517
10.7736,0.97256,3.93338,8.70996
10.7816,0.97736,3.92858,8.70756
10.7834,0.97975,3.92619,8.70996
10.7853,0.97017,3.92619,8.71475
10.7854,0.95819,3.92619,8.71715
10.7854,0.95819,3.9214,8.71475
10.7855,0.97017,3.9214,8.70996
10.7883,0.98215,3.92858,8.70996
10.7895,0.98215,3.93338,8.70756
10.7924,0.97975,3.93577,8.70517
10.7927,0.97736,3.93338,8.70756
10.7966,0.97496,3.92858,8.71236
10.8094,0.96298,3.91661,8.72912
10.8094,0.93424,3.90942,8.75308
10.8094,0.8983,3.91661,8.75308
10.8094,0.88633,3.94056,8.70756
10.8094,0.92226,3.95973,8.67163
10.8094,0.99891,3.95733,8.66924
10.8178,1.08036,3.94296,8.67642
10.8178,1.12827,3.93817,8.67163
10.8179,1.13546,3.93817,8.66445
10.8179,1.11869,3.94056,8.66205
10.8179,1.09473,3.94056,8.67163
10.819,1.06599,3.93577,8.6884
10.8206,1.03485,3.92858,8.70996
10.8234,0.99891,3.9214,8.71954
10.8246,0.9558,3.9214,8.71715
10.8265,0.92226,3.92858,8.70996
10.8283,0.90789,3.93098,8.70756
10.8306,0.91028,3.92379,8.70756
10.8321,0.92465,3.9214,8.70756
10.8344,0.93663,3.92619,8.70756
10.8363,0.94861,3.9214,8.71715
10.8394,0.95819,3.91182,8.73152
10.8401,0.95819,3.90463,8.7435
10.8426,0.93903,3.90223,8.74589
10.8441,0.90789,3.91421,8.72912
10.8477,0.88872,3.92858,8.70277
10.8502,0.8983,3.92858,8.6884
10.8506,0.92465,3.9214,8.69798
10.8521,0.94861,3.91421,8.71475
10.8547,0.95819,3.90703,8.72673
10.8559,0.951,3.90703,8.72673
10.8583,0.94142,3.91182,8.71475
10.8603,0.93424,3.9214,8.70038
10.8624,0.93424,3.93338,8.6908
10.8642,0.93663,3.94775,8.68361
10.8663,0.93663,3.95733,8.67403
10.8684,0.93903,3.96691,8.66445
10.8703,0.94382,3.97649,8.66205
10.8727,0.9534,3.9741,8.66205
10.8743,0.96777,3.96452,8.67642
10.8761,0.98454,3.95973,8.69319
10.8788,1.00371,3.95973,8.69798
10.8804,1.01568,3.96691,8.68601
10.8822,1.01568,3.97889,8.67642
10.884,1.01808,3.98129,8.67642
10.8868,1.02766,3.96931,8.67642
10.8883,1.04203,3.95733,8.68361
10.8925,1.04682,3.95254,8.69559
10.8926,1.03485,3.95733,8.70038
10.8951,1.01808,3.95973,8.69798
10.8966,1.00371,3.96212,8.69559
10.9078,0.99173,3.96212,8.70277
10.909,0.98933,3.96691,8.70277
10.9091,0.99173,3.9717,8.69798
10.9091,0.99652,3.9741,8.69559
10.9092,1.0085,3.96931,8.69559
10.9092,1.02287,3.95494,8.6908
10.911,1.03964,3.94775,8.6884
10.9122,1.05162,3.94535,8.6884
10.9144,1.05162,3.94535,8.6884
10.9167,1.04203,3.94535,8.69319
10.9183,1.02766,3.94535,8.69319
10.9205,1.0061,3.95254,8.68361
10.9216,0.98694,3.95254,8.68361
10.9286,0.97496,3.95254,8.69798
10.9287,0.96777,3.95254,8.71236
10.9287,0.96538,3.95494,8.70517
10.93,0.97975,3.94535,8.6908
10.9314,0.99173,3.94056,8.68121
10.9371,0.99891,3.94296,8.68361
10.9372,1.00371,3.94296,8.6908
10.9383,1.0085,3.94296,8.68601
10.94,1.01568,3.94535,8.67642
10.9417,1.02766,3.94296,8.66924
10.9492,1.03964,3.93338,8.66684
10.9493,1.04682,3.92858,8.66924
10.9493,1.04682,3.92619,8.67882
10.9503,1.04682,3.92379,8.70756
10.9514,1.03964,3.9214,8.74589
10.9541,1.02047,3.92619,8.75068
10.9554,0.99652,3.94056,8.70277
10.9573,0.98694,3.95254,8.65007
10.9597,0.99412,3.95973,8.6357
10.9623,1.01089,3.95973,8.65007
10.9631,1.02287,3.95254,8.66924
10.9653,1.02766,3.94535,8.67163
10.967,1.02287,3.92619,8.67163
10.9698,1.02287,3.90942,8.6908
10.9711,1.03006,3.90463,8.72433
10.9737,1.03964,3.91421,8.7411
10.9757,1.04682,3.92858,8.72433
10.978,1.04682,3.94296,8.6908
10.9823,1.04922,3.95014,8.65726
10.9825,1.0588,3.95014,8.6357
10.9831,1.07078,3.94056,8.64289
10.9854,1.07317,3.93098,8.67403
10.9871,1.0612,3.92379,8.70756
10.9893,1.05162,3.90942,8.72433
10.991,1.04443,3.89265,8.71954
10.9937,1.04443,3.88786,8.70277
10.9951,1.05401,3.89505,8.68601
10.9998,1.06359,3.91182,8.67642
10.9999,1.07317,3.9214,8.67403
11.002,1.07797,3.92858,8.67403
11.0054,1.07317,3.93577,8.67882
11.0066,1.05401,3.94056,8.6884
11.0126,1.04203,3.94535,8.6884
11.0127,1.03245,3.95014,8.67642
11.0128,1.03245,3.95254,8.66684
11.015,1.04203,3.94775,8.66445
11.0206,1.05401,3.94056,8.67403
11.0207,1.05401,3.93338,8.6884
11.0212,1.05641,3.92379,8.70038
11.0231,1.05401,3.919,8.70517
11.0235,1.04922,3.91421,8.70756
11.0258,1.04922,3.90942,8.70996
11.0272,1.04682,3.90703,8.70756
11.0293,1.03724,3.91182,8.70756
11.0321,1.01808,3.919,8.70517
11.033,1.0085,3.9214,8.69798
11.0348,1.00371,3.92379,8.69319
11.0371,1.0061,3.9214,8.69559
11.0392,1.01568,3.91421,8.70038
11.0408,1.02287,3.91182,8.70277
11.0431,1.02526,3.919,8.70038
11.0455,1.02766,3.92619,8.70517
11.0469,1.02287,3.91661,8.71954
11.0494,1.00131,3.91661,8.72912
11.0507,0.97736,3.93338,8.70756
11.0527,0.97017,3.95014,8.66684
11.0552,0.99412,3.95973,8.64768
11.0565,1.03964,3.96212,8.65247
11.0594,1.07797,3.95494,8.67163
11.0671,1.09713,3.94056,8.6908
11.069,1.09473,3.92379,8.70277
11.069,1.06359,3.919,8.70517
11.0704,1.02526,3.92379,8.70517
11.0726,0.99891,3.92619,8.71715
11.074,0.98454,3.92619,8.71954
11.074,0.97496,3.93098,8.70996
11.0756,0.97256,3.94056,8.6908
11.0918,0.98215,3.95014,8.68361
11.0918,0.99891,3.95254,8.68121
11.0918,1.02047,3.94535,8.68121
11.0918,1.03485,3.93817,8.6884
11.0919,1.03964,3.93577,8.69559
11.0919,1.03964,3.93577,8.70038
11.0919,1.03245,3.94056,8.69798
11.0919,1.01808,3.94296,8.69559
11.0926,0.99652,3.94056,8.69559
11.0988,0.97975,3.93577,8.70038
11.0988,0.97496,3.93338,8.71236
11.0988,0.97496,3.93098,8.71715
11.1008,0.97736,3.92858,8.71715
11.1034,0.98454,3.93098,8.71475
11.1057,0.99412,3.93338,8.71475
11.1072,1.00131,3.93338,8.70996
11.1084,1.0085,3.93577,8.70277
11.1107,1.0085,3.94056,8.69559
11.1135,0.99891,3.94535,8.69559
11.1152,0.98933,3.94775,8.69559
11.1162,0.98215,3.95254,8.6884
11.1182,0.97975,3.94775,8.6884
11.1212,0.97496,3.94535,8.69319
11.1222,0.97256,3.93577,8.70517
11.1245,0.97017,3.92858,8.71715
11.126,0.96298,3.93098,8.71715
11.1284,0.9534,3.94056,8.70517
11.1299,0.96059,3.95254,8.69319
11.1324,0.98215,3.95973,8.67882
11.134,1.0061,3.96452,8.67642
11.1362,1.02526,3.96691,8.6884
11.1382,1.03006,3.96691,8.69798
11.1404,1.01808,3.96212,8.69319
11.142,0.99652,3.95014,8.67882
11.1442,0.97975,3.93577,8.66924
11.1466,0.96059,3.93338,8.67642
11.1484,0.9558,3.93577,8.69559
11.1501,0.951,3.92858,8.70756
11.1527,0.93903,3.919,8.71236
11.1539,0.93184,3.91661,8.70517
11.1562,0.93903,3.919,8.69559
11.1586,0.9558,3.9214,8.69559
11.1607,0.97256,3.9214,8.70038
11.1621,0.97975,3.92619,8.69559
11.1642,0.97975,3.93577,8.68361
11.166,0.97256,3.94296,8.67163
11.1683,0.96777,3.94775,8.66445
11.1709,0.96538,3.94775,8.66205
11.1723,0.96059,3.95014,8.65965
11.1742,0.95819,3.95014,8.66445
11.1763,0.9534,3.94056,8.68121
11.1795,0.94621,3.92858,8.70038
11.1827,0.93663,3.92858,8.71236
11.1882,0.92465,3.93098,8.71715
11.1922,0.91986,3.92619,8.71715
11.1927,0.92226,3.92619,8.71715
11.1928,0.92705,3.93577,8.70996
11.1929,0.93424,3.95254,8.70038
11.2035,0.9558,3.9741,8.69559
11.2035,0.98454,3.99087,8.70756
11.2035,1.00371,4.00284,8.71475
11.2035,1.0061,3.98608,8.65965
11.2036,0.99412,3.94775,8.56863
11.2036,0.98454,3.89984,8.54946
11.2043,0.98933,3.85912,8.65007
11.2094,0.99891,3.83995,8.79859
11.2121,1.00131,3.83756,8.87764
11.2121,0.99652,3.84953,8.85129
11.2129,0.98694,3.87588,8.77224
11.2149,0.97496,3.91182,8.70517
11.2188,0.97256,3.94775,8.67403
11.2188,0.97975,3.97889,8.67163
11.22,0.98454,3.99805,8.67642
11.2214,0.98933,3.99805,8.67403
11.2244,1.00131,3.98847,8.66445
11.2254,1.0061,3.96691,8.66205
11.2282,1.00371,3.94056,8.68361
11.2303,1.00131,3.91421,8.71954
11.2321,1.00131,3.89984,8.74589
11.2333,1.00131,3.89744,8.75308
11.2362,0.99652,3.90223,8.73631
11.238,0.98694,3.91421,8.71715
11.2411,0.98454,3.93338,8.70996
11.2416,0.99891,3.95254,8.71475
11.2433,1.0061,3.98129,8.71715
11.2455,1.00371,4.00764,8.70277
11.2471,0.99652,4.01482,8.65247
11.2503,0.97736,4.00045,8.57821
11.2514,0.951,3.95733,8.5279
11.2532,0.93424,3.90463,8.57102
11.2559,0.93424,3.86151,8.70517
11.2571,0.951,3.83995,8.84411
11.2602,0.97256,3.83277,8.89681
11.2611,0.98454,3.84474,8.84411
11.2635,0.99412,3.87588,8.74589
11.2652,1.00371,3.91182,8.67882
11.2673,1.01568,3.94775,8.65965
11.2705,1.02047,3.98129,8.66445
11.2719,1.01808,3.98847,8.67163
11.273,1.01329,3.97649,8.67403
11.2754,1.0061,3.96212,8.68601
11.2775,1.0061,3.95254,8.68361
11.2853,1.01568,3.93817,8.67163
11.2854,1.01808,3.9214,8.66924
11.2854,1.01808,3.90463,8.6908
11.2863,1.01568,3.89984,8.73391
11.2881,1.0061,3.90223,8.77224
11.2896,0.98454,3.90463,8.78422
11.2932,0.96298,3.91421,8.75547
11.2937,0.951,3.93817,8.70996
11.2964,0.94861,3.96452,8.67642
11.2971,0.9558,3.97889,8.65726
11.3,0.97496,3.9741,8.65247
11.3011,0.99173,3.95254,8.65726
11.3041,1.00371,3.92858,8.68361
11.3049,1.01089,3.90703,8.72433
11.3079,1.01568,3.89744,8.75547
11.3094,1.01329,3.89984,8.76027
11.3111,0.99652,3.90942,8.73871
11.3128,0.98215,3.919,8.70996
11.3216,0.98215,3.92858,8.68601
11.3217,0.98933,3.94056,8.67642
11.3217,0.99652,3.95014,8.67882
11.3218,0.99891,3.95254,8.68601
11.3234,0.99412,3.94056,8.69319
11.3251,0.98694,3.92858,8.70038
11.3359,0.98694,3.92379,8.70996
11.3359,0.98933,3.92858,8.71954
11.336,0.98933,3.93098,8.71715
11.336,0.98933,3.92619,8.70756
11.336,0.99173,3.919,8.70517
11.337,1.0085,3.91661,8.70517
11.3447,1.01808,3.919,8.71236
11.3447,1.01568,3.919,8.71954
11.3448,1.0085,3.91661,8.72433
11.3467,1.00131,3.91182,8.72673
11.3467,0.98933,3.90703,8.72194
11.3487,0.97736,3.91182,8.71954
11.3508,0.97017,3.91421,8.72194
11.3531,0.97256,3.919,8.71954
11.3547,0.97736,3.92858,8.71236
11.3566,0.98215,3.94296,8.70517
11.3587,0.99891,3.96452,8.72194
11.3615,1.02047,3.98847,8.7411
11.3636,1.03006,3.98368,8.69559
11.3651,1.01089,3.95254,8.5806
11.3676,0.97736,3.91182,8.51832
11.3693,0.94621,3.87588,8.60216
11.3713,0.92705,3.85193,8.77703
11.3731,0.91747,3.83995,8.90399
11.3751,0.91986,3.83995,8.90878
11.3773,0.92465,3.85912,8.81057
11.3793,0.93663,3.89744,8.69559
11.3803,0.96059,3.94056,8.63091
11.3833,0.98215,3.9741,8.62133
11.3843,1.00131,3.98847,8.6381
11.3874,1.01089,3.98129,8.64768
11.3888,1.01329,3.96452,8.65247
11.3906,1.01329,3.94775,8.66924
11.3923,1.0061,3.93098,8.69798
11.3953,0.99891,3.91661,8.72433
11.3962,0.98454,3.91421,8.7411
11.3984,0.97256,3.919,8.74589
11.4003,0.97017,3.93338,8.73631
11.4032,0.97256,3.94535,8.71475
11.4042,0.97736,3.95014,8.69559
11.4069,0.98215,3.95254,8.6908
11.4082,0.98215,3.95254,8.70038
11.4104,0.98933,3.95254,8.70996
11.4122,1.00371,3.95254,8.70756
11.4152,1.01568,3.95014,8.70996
11.4162,1.01808,3.93817,8.72433
11.42,1.00131,3.92858,8.7411
11.4207,0.96777,3.93098,8.73631
11.4233,0.93663,3.94056,8.70517
11.4243,0.93663,3.94535,8.68121
11.4264,0.96059,3.94056,8.6908
11.4301,0.99173,3.93577,8.71715
11.432,1.01089,3.92858,8.71954
11.4324,1.01808,3.92379,8.70277
11.4345,1.03245,3.9214,8.6908
11.4362,1.04922,3.91661,8.69559
11.4407,1.0612,3.90703,8.71236
11.4413,1.06599,3.89984,8.73152
11.4427,1.06599,3.89984,8.73871
11.446,1.05162,3.91421,8.72912
11.4466,1.03006,3.92858,8.71236
11.4489,1.0085,3.94056,8.69559
11.4526,1.00131,3.94296,8.69798
11.4529,1.00131,3.93338,8.70996
11.4545,0.99652,3.92619,8.71236
11.456,0.99652,3.92379,8.71236
11.4588,1.0085,3.92619,8.70996
11.4741,1.02047,3.92379,8.70996
11.4742,1.02526,3.9214,8.70996
11.4743,1.02526,3.9214,8.70517
11.4744,1.02526,3.9214,8.70517
11.4744,1.02526,3.9214,8.70038
11.4745,1.02287,3.92379,8.69559
11.4746,1.02287,3.93098,8.69798
11.4757,1.01808,3.93817,8.69798
11.4767,1.0085,3.93577,8.6908
11.4786,1.00131,3.93098,8.6908
11.4804,0.99652,3.93098,8.69559
11.4821,0.99891,3.93098,8.70038
11.4848,1.00131,3.92858,8.70038
11.486,1.00371,3.92858,8.70517
11.4881,1.00131,3.93338,8.70996
11.4906,1.00371,3.93817,8.71236
11.4919,1.0061,3.94535,8.70996
11.4963,1.01329,3.94296,8.71236
11.4965,1.01568,3.93338,8.71954
11.499,1.00371,3.92379,8.72912
11.5022,0.97975,3.9214,8.72433
11.5024,0.96298,3.92858,8.70277
11.505,0.96777,3.94056,8.68601
11.5069,0.98933,3.95254,8.68121
11.508,1.01808,3.95733,8.67882
11.5131,1.04203,3.95254,8.67642
11.5132,1.04922,3.94535,8.68121
11.5168,1.04922,3.94296,8.69319
11.5176,1.04682,3.93817,8.70277
11.5176,1.04443,3.93098,8.70517
11.5198,1.03485,3.9214,8.70756
11.5214,1.01329,3.92619,8.70517
11.5246,0.99652,3.94296,8.70756
11.5254,0.98215,3.95733,8.70517
11.5288,0.96777,3.96212,8.69319
11.5316,0.96059,3.95973,8.68361
11.5319,0.9558,3.95733,8.68601
11.5337,0.951,3.96212,8.70038
11.5353,0.96059,3.96452,8.72673
11.5377,0.96777,3.95494,8.73871
11.5406,0.96059,3.93817,8.67882
11.5426,0.94861,3.919,8.59019
11.5437,0.9558,3.90223,8.59019
11.5457,0.97975,3.89026,8.69559
11.5474,1.0061,3.88547,8.80578
11.5511,1.02526,3.88307,8.82734
11.5517,1.03006,3.89026,8.76985
11.5538,1.03485,3.90703,8.69798
11.5557,1.04682,3.93338,8.66205
11.5585,1.0588,3.95254,8.65965
11.56,1.06359,3.95733,8.67403
11.562,1.04922,3.95733,8.68361
11.5641,1.01808,3.95254,8.69319
11.5658,0.98933,3.94056,8.70277
11.5678,0.97496,3.92379,8.70756
11.5723,0.97496,3.90942,8.71715
11.5732,0.98694,3.90942,8.73871
11.5735,1.00131,3.92379,8.76266
11.5755,1.01089,3.94535,8.76985
11.5857,1.01329,3.9741,8.75547
11.5859,1.01329,3.98847,8.69319
11.586,1.02287,3.96931,8.59977
11.586,1.03724,3.92858,8.55425
11.587,1.04922,3.88547,8.61414
11.5912,1.04682,3.85912,8.74589
11.5913,1.03245,3.85433,8.85608
11.5914,1.01089,3.85433,8.87285
11.5931,0.99652,3.86391,8.81057
11.5998,0.99412,3.89026,8.72433
11.5999,1.0085,3.92858,8.67642
11.5999,1.03006,3.96212,8.66445
11.6011,1.03964,3.98368,8.67163
11.6033,1.03964,3.98129,8.67163
11.6049,1.04203,3.95733,8.65726
11.6068,1.03724,3.92379,8.65486
11.6118,1.02287,3.90223,8.68361
11.6119,1.00371,3.88786,8.7411
11.6142,0.97736,3.88068,8.79859
11.6168,0.93903,3.88547,8.81536
11.6188,0.9031,3.91182,8.76985
11.6189,0.8983,3.95014,8.69559
11.621,0.93184,3.98129,8.64768
11.6225,0.99412,3.99566,8.65247
11.6252,1.04922,3.99087,8.66205
11.6265,1.07797,3.96931,8.65007
11.6289,1.08755,3.94535,8.6333
11.6309,1.08276,3.92619,8.64528
11.6339,1.06599,3.90463,8.69319
11.6348,1.03485,3.89026,8.74589
11.6372,0.98933,3.89026,8.77464
11.6393,0.94621,3.89744,8.77224
11.6412,0.90789,3.91421,8.7411
11.6434,0.88633,3.93577,8.69559
11.6449,0.89591,3.95254,8.66924
11.6473,0.92945,3.96212,8.67642
11.6491,0.96538,3.95973,8.69319
11.651,0.99173,3.95014,8.70517
11.6532,1.00371,3.93817,8.70517
11.6547,1.00371,3.93577,8.70038
11.6582,1.00131,3.93817,8.69559
11.6597,1.01089,3.94296,8.68601
11.6627,1.03724,3.94056,8.68121
11.6633,1.06838,3.93577,8.68361
11.6648,1.07797,3.93577,8.68121
11.6667,1.06359,3.94056,8.68361
11.6689,1.03485,3.94056,8.69319
11.6707,1.00131,3.94056,8.70517
11.6727,0.96777,3.93817,8.70756
11.6745,0.93903,3.93577,8.70996
11.6765,0.92465,3.93338,8.71475
11.6789,0.91268,3.93577,8.71236
11.6827,0.91268,3.94056,8.70277
11.6828,0.93184,3.93338,8.69559
11.685,0.96777,3.93338,8.69319
11.6866,1.0061,3.92858,8.70038
11.6888,1.03485,3.92619,8.70756
11.6906,1.04203,3.92379,8.71236
11.6926,1.04203,3.92858,8.70517
11.6959,1.02526,3.93338,8.69559
11.6982,0.99891,3.93338,8.6908
11.6999,0.97975,3.92858,8.6884
11.7014,0.97256,3.92619,8.69559
11.7026,0.97496,3.92858,8.70517
11.7054,0.98454,3.93338,8.70756
11.7063,0.99173,3.93098,8.70517
11.7253,0.99173,3.92858,8.70277
11.7255,0.99412,3.93098,8.70756
11.7255,0.99891,3.93338,8.71475
11.7256,1.00371,3.93338,8.71475
11.7256,1.00371,3.92619,8.71236
11.7256,1.0061,3.9214,8.71236
11.7257,1.00371,3.92619,8.71475
11.7402,0.99173,3.92858,8.71475
11.7403,0.98694,3.92858,8.71236
11.7403,0.98454,3.93098,8.70756
11.7403,0.98215,3.93338,8.70996
11.7406,0.97256,3.93577,8.71236
11.7407,0.96777,3.93338,8.70996
11.7407,0.97496,3.93577,8.71475
11.7407,0.98933,3.94056,8.72433
11.7408,0.99891,3.94056,8.72194
11.7441,1.0061,3.93098,8.70756
11.7442,1.01329,3.9214,8.69559
11.7459,1.02526,3.9214,8.6908
11.7479,1.03245,3.93338,8.6908
11.7492,1.03245,3.94775,8.68361
11.7505,1.02047,3.95254,8.67642
11.7521,1.0061,3.95014,8.67403
11.7537,0.99173,3.95254,8.68361
11.7568,0.98215,3.94775,8.70277
11.7586,0.96538,3.93577,8.72194
11.7654,0.94382,3.92379,8.72912
11.7655,0.91986,3.9214,8.71715
11.7659,0.91028,3.92858,8.68601
11.7662,0.93663,3.93817,8.66684
11.7683,0.98454,3.94296,8.66684
11.77,1.03245,3.94775,8.66684
11.7716,1.0588,3.94535,8.67163
11.7749,1.0612,3.94296,8.68121
11.7757,1.04922,3.93577,8.69319
11.7785,1.02287,3.92619,8.70517
11.782,0.98694,3.92379,8.71475
11.7822,0.95819,3.92858,8.71236
11.7846,0.94621,3.93338,8.69559
11.7855,0.951,3.94296,8.68121
11.7885,0.97975,3.95014,8.67163
11.7902,1.01808,3.94775,8.67163
11.792,1.03245,3.94056,8.68121
11.7936,1.02766,3.93338,8.69559
11.7965,1.01808,3.92858,8.71236
11.7978,1.00371,3.92379,8.72194
11.8009,0.98933,3.9214,8.72433
11.8021,0.98215,3.9214,8.72433
11.805,0.98215,3.9214,8.72673
11.8057,0.97736,3.92619,8.72194
11.8084,0.96538,3.94056,8.70038
11.8107,0.9534,3.95014,8.67163
11.8138,0.95819,3.95494,8.66205
11.8147,0.97496,3.95494,8.67163
11.8157,0.98454,3.94535,8.68361
11.8179,0.98215,3.93098,8.6884
11.8205,0.97256,3.9214,8.69319
11.8257,0.95819,3.9214,8.70038
11.8258,0.94382,3.9214,8.70517
11.8258,0.93663,3.9214,8.71236
11.8423,0.92945,3.92379,8.70756
11.8425,0.92705,3.92858,8.70756
11.8425,0.92465,3.93098,8.70517
11.8425,0.92705,3.92619,8.70277
11.8426,0.92465,3.92379,8.70517
11.8426,0.91986,3.92379,8.70038
11.8426,0.91747,3.9214,8.70517
11.8427,0.91747,3.919,8.71475
11.8436,0.92226,3.90942,8.71715
11.8453,0.92945,3.90942,8.70996
11.8477,0.94142,3.9214,8.70038
11.8496,0.94861,3.92858,8.69319
11.8513,0.951,3.92858,8.6908
11.8534,0.94621,3.92858,8.69319
11.8554,0.93663,3.919,8.70517
11.8578,0.92945,3.91421,8.72673
