time,X_value,Y_value,Z_value
26.5016,-0.78093,-9.58910,-2.13677
26.5017,-0.77374,-9.56994,-2.11042
26.5017,-0.76895,-9.55077,-2.07928
26.5113,-0.76655,-9.52682,-2.03855
26.5113,-0.76895,-9.50526,-2.00262
26.5114,-0.77614,-9.49089,-1.97867
26.5114,-0.78093,-9.48130,-1.96429
26.5115,-0.79290,-9.46933,-1.95711
26.5115,-0.80249,-9.46454,-1.95711
26.5115,-0.81207,-9.46454,-1.96908
26.5130,-0.82404,-9.46454,-1.99304
26.5145,-0.84081,-9.46214,-2.02897
26.5184,-0.84800,-9.46454,-2.06011
26.5184,-0.85279,-9.47412,-2.08167
26.5208,-0.85519,-9.48849,-2.10083
26.5226,-0.86477,-9.50047,-2.12239
26.5263,-0.87914,-9.51005,-2.14635
26.5264,-0.88393,-9.51724,-2.16791
26.5292,-0.87914,-9.52921,-2.17989
26.5305,-0.87675,-9.54359,-2.19186
26.5331,-0.88154,-9.55556,-2.20863
26.5392,-0.89112,-9.56754,-2.21821
26.5393,-0.88633,-9.57712,-2.21821
26.5394,-0.86716,-9.59150,-2.21821
26.5440,-0.84800,-9.60826,-2.22300
26.5441,-0.83842,-9.63461,-2.22540
26.5465,-0.84081,-9.65378,-2.22540
26.5474,-0.84560,-9.66336,-2.22300
26.5489,-0.85279,-9.66576,-2.21342
26.5510,-0.86716,-9.66815,-2.19905
26.5534,-0.88154,-9.67773,-2.18707
26.5550,-0.88872,-9.68971,-2.18228
26.5570,-0.88872,-9.68971,-2.17989
26.5582,-0.88154,-9.67773,-2.17989
26.5622,-0.88633,-9.67055,-2.17509
26.5624,-0.89830,-9.67773,-2.16551
26.5669,-0.90549,-9.68013,-2.16312
26.5672,-0.90789,-9.67534,-2.16312
26.5707,-0.90549,-9.66815,-2.15833
26.5715,-0.90789,-9.65857,-2.14874
26.5730,-0.91507,-9.65138,-2.14156
26.5741,-0.93184,-9.64899,-2.13437
26.5784,-0.94621,-9.63941,-2.12479
26.5785,-0.95819,-9.62743,-2.12000
26.5810,-0.96777,-9.61306,-2.12000
26.5830,-0.97496,-9.60347,-2.12958
26.5851,-0.97975,-9.60587,-2.13677
26.5868,-0.98215,-9.60826,-2.14156
26.5892,-0.98454,-9.59868,-2.15114
26.5901,-0.98454,-9.59629,-2.16072
26.5923,-0.97975,-9.59868,-2.17509
26.5941,-0.97017,-9.60347,-2.18947
26.5961,-0.94861,-9.60587,-2.20384
26.5977,-0.91747,-9.60108,-2.21821
26.6032,-0.89351,-9.59868,-2.23259
26.6032,-0.88633,-9.60347,-2.23738
26.6043,-0.88154,-9.60826,-2.23977
26.6055,-0.87435,-9.61545,-2.23738
26.6082,-0.85998,-9.61306,-2.23498
26.6168,-0.84800,-9.61066,-2.23498
26.6169,-0.84081,-9.60826,-2.24217
26.6171,-0.83363,-9.61066,-2.24456
26.6176,-0.81686,-9.61545,-2.24217
26.6183,-0.79769,-9.61785,-2.24217
26.6343,-0.78093,-9.62024,-2.23738
26.6343,-0.76176,-9.61545,-2.23498
26.6344,-0.74020,-9.61066,-2.23259
26.6344,-0.72343,-9.61066,-2.23019
26.6345,-0.71385,-9.61785,-2.22300
26.6345,-0.70667,-9.62743,-2.21342
26.6345,-0.69708,-9.62743,-2.20144
26.6346,-0.68750,-9.62503,-2.18947
26.6375,-0.68271,-9.62264,-2.17509
26.6380,-0.68750,-9.62264,-2.16072
26.6402,-0.69708,-9.62264,-2.14635
26.6415,-0.69708,-9.62503,-2.12958
26.6454,-0.69948,-9.62743,-2.11281
26.6455,-0.71146,-9.63222,-2.09844
26.6486,-0.71864,-9.63701,-2.08646
26.6495,-0.71385,-9.64180,-2.06969
26.6523,-0.70906,-9.64899,-2.05053
26.6538,-0.71864,-9.65378,-2.03376
26.6585,-0.74020,-9.65617,-2.01939
26.6585,-0.75937,-9.65857,-2.00981
26.6623,-0.76895,-9.66096,-1.99543
26.6623,-0.78332,-9.66096,-1.98825
26.6656,-0.80488,-9.65857,-1.99064
26.6664,-0.82884,-9.65617,-1.99304
26.6702,-0.84321,-9.66096,-1.99783
26.6741,-0.85279,-9.66576,-2.00022
26.6741,-0.86477,-9.67294,-2.00741
26.6755,-0.88393,-9.68013,-2.02418
26.6766,-0.90070,-9.68013,-2.04334
26.6781,-0.91507,-9.67534,-2.05772
26.6803,-0.92226,-9.67773,-2.08407
26.6821,-0.93663,-9.68731,-2.10323
26.6862,-0.94861,-9.69211,-2.11760
26.6864,-0.95340,-9.69929,-2.12479
26.6885,-0.95580,-9.70169,-2.13437
26.6904,-0.95819,-9.70169,-2.14635
26.6925,-0.95819,-9.69929,-2.15833
26.6941,-0.95100,-9.69690,-2.15833
26.6982,-0.94142,-9.69690,-2.14635
26.6985,-0.93184,-9.69690,-2.13677
26.7008,-0.93424,-9.69690,-2.12718
26.7026,-0.93903,-9.69211,-2.11521
26.7055,-0.94142,-9.68492,-2.10083
26.7061,-0.93424,-9.68013,-2.08886
26.7083,-0.92226,-9.67534,-2.08407
26.7103,-0.90789,-9.67773,-2.08646
26.7125,-0.90310,-9.67534,-2.08407
26.7145,-0.89591,-9.66815,-2.07688
26.7167,-0.88633,-9.66336,-2.07448
26.7181,-0.87675,-9.65857,-2.08167
26.7222,-0.86477,-9.66096,-2.09125
26.7223,-0.85758,-9.66336,-2.10802
26.7259,-0.85039,-9.65857,-2.12479
26.7262,-0.84321,-9.65138,-2.14156
26.7358,-0.83123,-9.64180,-2.15354
26.7360,-0.82404,-9.62982,-2.16072
26.7361,-0.81686,-9.62503,-2.17030
26.7361,-0.80967,-9.62503,-2.17270
26.7545,-0.80488,-9.62024,-2.16551
26.7545,-0.79530,-9.60587,-2.16312
26.7545,-0.78572,-9.58910,-2.16072
26.7546,-0.78811,-9.57952,-2.15833
26.7546,-0.79769,-9.58191,-2.15114
26.7546,-0.80728,-9.58671,-2.14874
26.7547,-0.81686,-9.58191,-2.14395
26.7547,-0.81925,-9.58191,-2.13677
26.7547,-0.82404,-9.58191,-2.13198
26.7653,-0.82884,-9.58191,-2.12000
26.7654,-0.82884,-9.58671,-2.10083
26.7659,-0.82884,-9.59868,-2.07928
26.7664,-0.82404,-9.60826,-2.05053
26.7664,-0.81686,-9.61306,-2.02418
26.7664,-0.80488,-9.60826,-1.99543
26.7664,-0.79290,-9.60826,-1.98106
26.7688,-0.78332,-9.61545,-1.96908
26.7709,-0.77134,-9.62503,-1.95711
26.7724,-0.76176,-9.62982,-1.94752
26.7738,-0.75937,-9.63222,-1.93794
26.7776,-0.75697,-9.63701,-1.92836
26.7776,-0.74978,-9.64420,-1.92836
26.7789,-0.73781,-9.64899,-1.94034
26.7812,-0.72343,-9.65138,-1.95711
26.7830,-0.71625,-9.65857,-1.97627
26.7887,-0.71146,-9.66336,-1.99304
26.7888,-0.70667,-9.66815,-2.01220
26.7947,-0.70188,-9.66815,-2.03616
26.7947,-0.70188,-9.66576,-2.05772
26.7951,-0.71146,-9.66336,-2.07928
26.7952,-0.72104,-9.66576,-2.10802
26.7965,-0.72583,-9.66815,-2.13677
26.7995,-0.73302,-9.67055,-2.16072
26.8010,-0.73541,-9.67055,-2.17749
26.8067,-0.73541,-9.66336,-2.18707
26.8068,-0.72823,-9.65138,-2.20144
26.8083,-0.71864,-9.64420,-2.21582
26.8084,-0.70906,-9.64420,-2.23019
26.8112,-0.70427,-9.64899,-2.23498
26.8125,-0.70188,-9.65378,-2.23738
26.8179,-0.69708,-9.65138,-2.24456
26.8183,-0.69708,-9.65138,-2.24696
26.8184,-0.69708,-9.64899,-2.23498
26.8206,-0.69708,-9.64420,-2.22540
26.8227,-0.69229,-9.64180,-2.22061
26.8244,-0.68511,-9.64659,-2.21342
26.8263,-0.68271,-9.65138,-2.20144
26.8283,-0.67792,-9.64899,-2.18707
26.8309,-0.66594,-9.64420,-2.17030
26.8324,-0.65397,-9.64420,-2.15593
26.8372,-0.64438,-9.64420,-2.14156
26.8373,-0.64678,-9.64899,-2.13198
26.8389,-0.64678,-9.65138,-2.12000
26.8404,-0.64438,-9.64899,-2.11042
26.8426,-0.63720,-9.64420,-2.11521
26.8446,-0.63241,-9.64420,-2.12000
26.8465,-0.63480,-9.64659,-2.12479
26.8481,-0.62043,-9.64899,-2.12479
26.8525,-0.59887,-9.65138,-2.12000
26.8537,-0.58929,-9.65378,-2.11760
26.8586,-0.58929,-9.65378,-2.11281
26.8587,-0.58689,-9.65138,-2.10323
26.8593,-0.57731,-9.65138,-2.09604
26.8607,-0.57491,-9.65138,-2.09365
26.8624,-0.57971,-9.64899,-2.10083
26.8644,-0.59168,-9.64420,-2.11042
26.8672,-0.60127,-9.63941,-2.11042
26.8686,-0.60366,-9.63222,-2.10563
26.8788,-0.59647,-9.63222,-2.10802
26.8788,-0.59408,-9.63941,-2.11521
26.8788,-0.59887,-9.64180,-2.11521
26.8789,-0.60606,-9.63941,-2.10802
26.8789,-0.60845,-9.63461,-2.10323
26.8810,-0.61324,-9.63222,-2.10083
26.8830,-0.61324,-9.63461,-2.09125
26.8845,-0.61564,-9.63461,-2.08646
26.8865,-0.62282,-9.62743,-2.07928
26.8881,-0.62522,-9.62743,-2.06730
26.8908,-0.62282,-9.62743,-2.06730
26.8917,-0.62522,-9.62982,-2.07448
26.8957,-0.62762,-9.62982,-2.08646
26.8969,-0.62762,-9.62982,-2.09365
26.8980,-0.62043,-9.62982,-2.10083
26.8996,-0.60845,-9.62743,-2.11042
26.9023,-0.60366,-9.63222,-2.11521
26.9065,-0.60366,-9.63701,-2.11760
26.9087,-0.60845,-9.63941,-2.12718
26.9088,-0.60845,-9.63701,-2.13916
26.9104,-0.60127,-9.63222,-2.14395
26.9119,-0.59408,-9.63701,-2.14395
26.9152,-0.59168,-9.63941,-2.13677
26.9158,-0.58689,-9.64180,-2.13437
26.9185,-0.58210,-9.64180,-2.12718
26.9206,-0.57491,-9.64899,-2.12000
26.9237,-0.56294,-9.65617,-2.12000
26.9240,-0.54617,-9.65857,-2.11042
26.9260,-0.53419,-9.65378,-2.09604
26.9274,-0.52461,-9.65857,-2.09125
26.9307,-0.51982,-9.66815,-2.09365
26.9317,-0.52221,-9.67294,-2.10323
26.9351,-0.53180,-9.67534,-2.11042
26.9380,-0.53659,-9.68013,-2.11760
26.9389,-0.53659,-9.68731,-2.12239
26.9407,-0.54617,-9.70169,-2.13198
26.9430,-0.56773,-9.70887,-2.14874
26.9450,-0.58929,-9.70887,-2.16551
26.9470,-0.60366,-9.70648,-2.17749
26.9485,-0.61085,-9.70408,-2.18947
26.9522,-0.60845,-9.70408,-2.19905
26.9532,-0.60366,-9.70648,-2.20384
26.9553,-0.60127,-9.70648,-2.20624
26.9566,-0.59887,-9.70408,-2.20144
26.9608,-0.59647,-9.69450,-2.19426
26.9610,-0.59408,-9.68492,-2.17509
26.9631,-0.59647,-9.68013,-2.14395
26.9650,-0.60127,-9.68252,-2.11042
26.9673,-0.59887,-9.68492,-2.08886
26.9689,-0.59647,-9.68492,-2.06730
26.9716,-0.59408,-9.67773,-2.04813
26.9726,-0.58689,-9.67534,-2.03376
26.9748,-0.57971,-9.68013,-2.02178
26.9793,-0.57491,-9.68252,-2.00502
26.9837,-0.58210,-9.68492,-1.99783
26.9838,-0.58929,-9.68971,-1.99783
26.9842,-0.58929,-9.69929,-2.00022
26.9852,-0.58450,-9.70648,-2.00022
27.0001,-0.57971,-9.70408,-2.00502
27.0003,-0.58210,-9.70169,-2.00981
27.0003,-0.58929,-9.70648,-2.00981
27.0004,-0.59647,-9.70887,-2.00502
27.0004,-0.59887,-9.70408,-1.99543
27.0005,-0.59887,-9.69690,-1.99064
27.0005,-0.59647,-9.69211,-1.98585
27.0018,-0.59647,-9.68731,-1.98825
27.0041,-0.60366,-9.68013,-1.98825
27.0049,-0.61324,-9.67534,-1.98585
27.0063,-0.62522,-9.68013,-1.98106
27.0079,-0.63241,-9.68492,-1.97867
27.0125,-0.63480,-9.68971,-1.97627
27.0147,-0.63480,-9.68971,-1.97867
27.0150,-0.63480,-9.68971,-1.98106
27.0173,-0.63480,-9.69211,-1.99064
27.0173,-0.63959,-9.68971,-2.00022
27.0193,-0.64199,-9.68492,-2.00262
27.0219,-0.64678,-9.68252,-2.00262
27.0231,-0.65636,-9.68013,-2.01220
27.0252,-0.66594,-9.67294,-2.01939
27.0278,-0.67313,-9.66815,-2.02178
27.0290,-0.68032,-9.66576,-2.02178
27.0310,-0.68511,-9.66576,-2.02418
27.0349,-0.68271,-9.66815,-2.02657
27.0350,-0.67792,-9.66815,-2.03137
27.0379,-0.68032,-9.66336,-2.03855
27.0390,-0.68511,-9.66336,-2.05053
27.0434,-0.68990,-9.66336,-2.06011
27.0437,-0.68990,-9.66336,-2.06730
27.0470,-0.68750,-9.65617,-2.06969
27.0491,-0.68271,-9.65138,-2.07209
27.0495,-0.68032,-9.65617,-2.07688
27.0511,-0.67073,-9.66815,-2.07928
27.0534,-0.66594,-9.66576,-2.07209
27.0590,-0.67073,-9.66576,-2.06730
27.0591,-0.67552,-9.66815,-2.06490
27.0621,-0.67792,-9.66815,-2.06730
27.0625,-0.68032,-9.66576,-2.06730
27.0627,-0.67552,-9.65857,-2.07209
27.0650,-0.66594,-9.65378,-2.08167
27.0666,-0.66594,-9.65138,-2.09125
27.0703,-0.66115,-9.65138,-2.09604
27.0712,-0.65397,-9.65138,-2.10802
27.0743,-0.65397,-9.64899,-2.12000
27.0779,-0.65876,-9.64180,-2.12958
27.0789,-0.65876,-9.63701,-2.14395
27.0790,-0.65636,-9.63461,-2.15833
27.0811,-0.65876,-9.62743,-2.16791
27.0827,-0.65876,-9.62743,-2.17030
27.0871,-0.65636,-9.62982,-2.16551
27.0873,-0.65876,-9.63222,-2.15593
27.0902,-0.65876,-9.62264,-2.15114
27.0918,-0.65876,-9.61785,-2.14395
27.0930,-0.65397,-9.62264,-2.13916
27.0983,-0.64438,-9.62264,-2.13916
27.0984,-0.63480,-9.62024,-2.14156
27.0986,-0.62043,-9.62264,-2.13437
27.1028,-0.60127,-9.62982,-2.12000
27.1050,-0.58689,-9.63222,-2.11042
27.1092,-0.57491,-9.63222,-2.10563
27.1094,-0.56533,-9.63461,-2.10083
27.1094,-0.56054,-9.63941,-2.09604
27.1108,-0.55336,-9.64180,-2.09844
27.1141,-0.54377,-9.64420,-2.09844
27.1150,-0.53180,-9.64420,-2.09125
27.1167,-0.52221,-9.64899,-2.07928
27.1321,-0.51982,-9.65138,-2.07209
27.1321,-0.51982,-9.65378,-2.06730
27.1322,-0.51503,-9.65378,-2.06490
27.1323,-0.50784,-9.65138,-2.06251
27.1324,-0.50065,-9.65617,-2.05772
27.1324,-0.50065,-9.66336,-2.05772
27.1325,-0.50784,-9.66096,-2.06251
27.1327,-0.51982,-9.66576,-2.06490
27.1346,-0.53419,-9.66576,-2.06251
27.1390,-0.54138,-9.66336,-2.06730
27.1391,-0.55096,-9.66815,-2.07928
27.1408,-0.56533,-9.66815,-2.09125
27.1424,-0.58450,-9.66576,-2.09604
27.1467,-0.60127,-9.66815,-2.09604
27.1471,-0.61324,-9.67055,-2.08646
27.1492,-0.62522,-9.67055,-2.07448
27.1506,-0.64438,-9.66815,-2.06730
27.1538,-0.65876,-9.66576,-2.06730
27.1569,-0.68271,-9.66815,-2.06251
27.1572,-0.70667,-9.66576,-2.06490
27.1580,-0.71625,-9.66096,-2.07448
27.1616,-0.71146,-9.66576,-2.08407
27.1620,-0.70427,-9.66576,-2.09125
27.1656,-0.70667,-9.66336,-2.10323
27.1662,-0.70906,-9.66096,-2.10323
27.1682,-0.70667,-9.66336,-2.09844
27.1708,-0.69708,-9.66336,-2.10083
27.1726,-0.68750,-9.65617,-2.10323
27.1746,-0.68511,-9.65138,-2.10083
27.1805,-0.68511,-9.64899,-2.09604
27.1805,-0.68032,-9.64659,-2.09844
27.1811,-0.67552,-9.63941,-2.10323
27.1817,-0.66594,-9.63461,-2.11042
27.1857,-0.66115,-9.62982,-2.11281
27.1868,-0.66115,-9.62264,-2.12000
27.1887,-0.65636,-9.61545,-2.12718
27.1900,-0.64438,-9.60826,-2.12958
27.1923,-0.63720,-9.60108,-2.13437
27.1971,-0.63241,-9.59150,-2.14635
27.1979,-0.64199,-9.59150,-2.15593
27.1982,-0.65397,-9.59629,-2.15593
27.2009,-0.65876,-9.59629,-2.15593
27.2019,-0.66355,-9.58671,-2.15354
27.2049,-0.67552,-9.57712,-2.15114
27.2057,-0.68271,-9.57712,-2.13916
27.2081,-0.68990,-9.58910,-2.12718
27.2096,-0.70188,-9.60108,-2.11042
27.2125,-0.72104,-9.61545,-2.09604
27.2139,-0.74739,-9.62982,-2.08886
27.2182,-0.76895,-9.63461,-2.08886
27.2212,-0.78811,-9.64180,-2.09125
27.2216,-0.80009,-9.65617,-2.08886
27.2227,-0.81686,-9.67294,-2.09604
27.2250,-0.83602,-9.68492,-2.10802
27.2275,-0.85279,-9.68731,-2.11760
27.2293,-0.86477,-9.68971,-2.11281
27.2319,-0.87675,-9.69690,-2.10563
27.2361,-0.88872,-9.70408,-2.10563
27.2362,-0.89591,-9.70648,-2.10323
27.2540,-0.90070,-9.70887,-2.09604
27.2542,-0.90070,-9.71127,-2.08646
27.2542,-0.90070,-9.70887,-2.07688
27.2543,-0.89830,-9.70648,-2.06251
27.2543,-0.89351,-9.70887,-2.04095
27.2543,-0.88154,-9.70408,-2.02657
27.2544,-0.87675,-9.69929,-2.01939
27.2544,-0.87675,-9.69450,-2.01220
27.2574,-0.86956,-9.68971,-2.00741
27.2575,-0.85279,-9.68731,-2.00981
27.2580,-0.83602,-9.68252,-2.01460
27.2583,-0.81925,-9.67773,-2.01939
27.2607,-0.80728,-9.68013,-2.02657
27.2621,-0.80009,-9.67294,-2.03376
27.2662,-0.79769,-9.66336,-2.04574
27.2667,-0.79051,-9.65378,-2.05772
27.2707,-0.76895,-9.64659,-2.06969
27.2713,-0.74260,-9.63941,-2.07448
27.2726,-0.72583,-9.63222,-2.06730
27.2752,-0.72343,-9.62264,-2.06251
27.2765,-0.72583,-9.61545,-2.05293
27.2780,-0.71625,-9.61066,-2.04574
27.2811,-0.69708,-9.60587,-2.04574
27.2822,-0.69229,-9.60347,-2.05053
27.2859,-0.70667,-9.59868,-2.05532
27.2872,-0.72823,-9.59868,-2.06730
27.2929,-0.75937,-9.60347,-2.08407
27.2929,-0.77853,-9.60826,-2.10323
27.2948,-0.78572,-9.60347,-2.12239
27.2949,-0.78811,-9.60108,-2.14156
27.2974,-0.79290,-9.60587,-2.15354
27.2984,-0.80249,-9.61545,-2.15593
27.3020,-0.81446,-9.62264,-2.16312
27.3023,-0.82404,-9.62743,-2.17270
27.3050,-0.83123,-9.63222,-2.18228
27.3060,-0.83602,-9.62982,-2.18707
27.3094,-0.84081,-9.62743,-2.17989
27.3104,-0.84560,-9.63222,-2.17270
27.3125,-0.85279,-9.63941,-2.16312
27.3149,-0.85279,-9.65138,-2.14874
27.3181,-0.84081,-9.65617,-2.12479
27.3190,-0.82884,-9.65378,-2.09604
27.3204,-0.82644,-9.65138,-2.06969
27.3227,-0.81925,-9.65378,-2.04574
27.3254,-0.80009,-9.65857,-2.02418
27.3263,-0.77614,-9.65617,-2.00262
27.3296,-0.74260,-9.65138,-1.98346
27.3338,-0.70188,-9.65138,-1.96908
27.3339,-0.65636,-9.65857,-1.95231
27.3342,-0.61324,-9.66576,-1.93555
27.3378,-0.57252,-9.67294,-1.92117
27.3387,-0.53419,-9.67773,-1.91638
27.3405,-0.50545,-9.68731,-1.91638
27.3417,-0.47910,-9.69450,-1.91638
27.3460,-0.45514,-9.70169,-1.92836
27.3460,-0.43598,-9.71127,-1.94752
27.3486,-0.41921,-9.72325,-1.96429
27.3496,-0.40723,-9.72804,-1.97627
27.3525,-0.40244,-9.73043,-1.98346
27.3543,-0.40004,-9.73522,-1.98825
27.3562,-0.40244,-9.73762,-1.98825
27.3577,-0.41442,-9.74241,-1.98585
27.3621,-0.42879,-9.74481,-1.99064
27.3622,-0.44556,-9.74720,-1.99304
27.3641,-0.46472,-9.74241,-1.99304
27.3654,-0.49347,-9.73522,-1.99543
27.3687,-0.52940,-9.72804,-1.99783
27.3824,-0.55815,-9.72325,-2.00262
27.3825,-0.58210,-9.72085,-2.00741
27.3826,-0.60845,-9.72085,-2.00981
27.3827,-0.63241,-9.72564,-2.01220
27.3827,-0.66355,-9.73043,-2.01699
27.3828,-0.69708,-9.73522,-2.02178
27.3828,-0.72823,-9.74241,-2.02178
27.3856,-0.75937,-9.75199,-2.02418
27.3857,-0.78572,-9.75918,-2.03137
27.3879,-0.80728,-9.76637,-2.03616
27.3968,-0.82644,-9.76876,-2.03855
27.3968,-0.84560,-9.76397,-2.04574
27.3969,-0.86716,-9.75439,-2.05532
27.3972,-0.89591,-9.74241,-2.06011
27.3973,-0.91028,-9.73043,-2.06251
27.3989,-0.91507,-9.71846,-2.06730
27.4015,-0.92226,-9.70169,-2.07928
27.4037,-0.93663,-9.68731,-2.08407
27.4045,-0.95340,-9.67055,-2.08407
27.4075,-0.96777,-9.65857,-2.08646
27.4081,-0.97736,-9.65138,-2.09125
27.4110,-0.98215,-9.64420,-2.09125
27.4131,-0.98454,-9.63222,-2.07928
27.4150,-0.98215,-9.62024,-2.06490
27.4171,-0.97975,-9.61306,-2.05293
27.4191,-0.97017,-9.61066,-2.04574
27.4211,-0.95819,-9.60826,-2.03616
27.4242,-0.95340,-9.59868,-2.02897
27.4279,-0.95100,-9.59389,-2.02657
27.4291,-0.94861,-9.58671,-2.02897
27.4292,-0.93903,-9.58431,-2.03376
27.4309,-0.93424,-9.58671,-2.03855
27.4321,-0.92465,-9.58910,-2.03855
27.4352,-0.91507,-9.57952,-2.04095
27.4362,-0.90070,-9.57473,-2.04334
27.4406,-0.88872,-9.58191,-2.04574
27.4406,-0.87675,-9.58671,-2.05293
27.4423,-0.85998,-9.58431,-2.05772
27.4449,-0.83842,-9.58191,-2.05772
27.4463,-0.82165,-9.57473,-2.05053
27.4479,-0.80249,-9.57473,-2.03855
27.4508,-0.79051,-9.57952,-2.02657
27.4529,-0.78093,-9.58191,-2.02418
27.4547,-0.77614,-9.58431,-2.02657
27.4570,-0.77134,-9.58671,-2.03137
27.4589,-0.76655,-9.58910,-2.02657
27.4603,-0.75937,-9.59629,-2.02418
27.4624,-0.75458,-9.60347,-2.02657
27.4644,-0.75218,-9.61785,-2.03137
27.4666,-0.74978,-9.63222,-2.03376
27.4681,-0.73781,-9.63941,-2.03376
27.4725,-0.72823,-9.64420,-2.04334
27.4726,-0.72583,-9.65617,-2.06251
27.4747,-0.73062,-9.66815,-2.06969
27.4765,-0.73302,-9.67294,-2.07448
27.4784,-0.73302,-9.67055,-2.07688
27.4800,-0.73062,-9.67055,-2.08407
27.4825,-0.72104,-9.67773,-2.09125
27.4865,-0.70667,-9.68492,-2.09125
27.4914,-0.69469,-9.68971,-2.09125
27.5018,-0.68271,-9.69450,-2.08886
27.5019,-0.66594,-9.69211,-2.08646
27.5019,-0.64678,-9.68492,-2.08167
27.5019,-0.63241,-9.68013,-2.07448
27.5019,-0.62043,-9.68013,-2.06730
27.5019,-0.60366,-9.67534,-2.06011
27.5155,-0.58929,-9.66576,-2.06730
27.5155,-0.58689,-9.65857,-2.07688
27.5157,-0.59408,-9.65617,-2.07928
27.5158,-0.59647,-9.65857,-2.07688
27.5158,-0.59168,-9.66096,-2.07688
27.5158,-0.59887,-9.66096,-2.06969
27.5159,-0.61085,-9.66096,-2.06969
27.5159,-0.62282,-9.65378,-2.06969
27.5165,-0.63241,-9.64899,-2.06490
27.5205,-0.63959,-9.64659,-2.05293
27.5209,-0.63959,-9.65138,-2.05053
27.5232,-0.63959,-9.66096,-2.05532
27.5248,-0.65157,-9.66336,-2.06251
27.5275,-0.66115,-9.65378,-2.05772
27.5287,-0.66594,-9.64899,-2.05532
27.5310,-0.67313,-9.65378,-2.06251
27.5325,-0.68750,-9.65857,-2.07688
27.5393,-0.70427,-9.66336,-2.08886
27.5393,-0.72104,-9.65857,-2.09844
27.5394,-0.73302,-9.65617,-2.11281
27.5408,-0.74739,-9.65857,-2.13198
27.5433,-0.75937,-9.66336,-2.15114
27.5446,-0.77134,-9.66336,-2.16551
27.5478,-0.78332,-9.65617,-2.16791
27.5486,-0.79051,-9.65857,-2.15833
27.5541,-0.79769,-9.66096,-2.14395
27.5545,-0.81207,-9.65378,-2.13437
27.5592,-0.82404,-9.64659,-2.12718
27.5616,-0.83842,-9.64180,-2.11760
27.5616,-0.84800,-9.64420,-2.10083
27.5617,-0.84560,-9.64899,-2.08407
27.5628,-0.84081,-9.64659,-2.07688
27.5647,-0.84560,-9.64180,-2.06969
27.5666,-0.85039,-9.64180,-2.06490
27.5683,-0.85519,-9.64899,-2.06251
27.5710,-0.85519,-9.64659,-2.05772
27.5723,-0.85039,-9.63941,-2.05772
27.5743,-0.84081,-9.64420,-2.06490
27.5783,-0.82884,-9.65138,-2.06490
27.5788,-0.82404,-9.65378,-2.06011
27.5801,-0.82404,-9.64420,-2.05772
27.5825,-0.81925,-9.63701,-2.05772
27.5881,-0.80728,-9.63701,-2.05772
27.5882,-0.80009,-9.63222,-2.06011
27.5884,-0.79769,-9.62264,-2.05772
27.5926,-0.79530,-9.62024,-2.05053
27.5926,-0.79051,-9.62264,-2.05053
27.5963,-0.78332,-9.62743,-2.05532
27.5969,-0.77853,-9.63701,-2.06730
27.5987,-0.77374,-9.65378,-2.07928
27.6006,-0.77134,-9.65857,-2.09365
27.6044,-0.76416,-9.66096,-2.09604
27.6045,-0.75458,-9.66096,-2.09844
27.6065,-0.75218,-9.65857,-2.10083
27.6081,-0.75218,-9.66096,-2.10563
27.6113,-0.74978,-9.66576,-2.10802
27.6125,-0.74499,-9.67534,-2.10802
27.6146,-0.73781,-9.67773,-2.10563
27.6181,-0.72583,-9.67294,-2.10563
27.6409,-0.71146,-9.66815,-2.10323
27.6411,-0.70188,-9.67055,-2.09125
27.6413,-0.69708,-9.67534,-2.07448
27.6414,-0.69229,-9.68013,-2.06251
27.6415,-0.68511,-9.67294,-2.05053
27.6416,-0.69229,-9.67294,-2.03855
27.6416,-0.71864,-9.68252,-2.02657
27.6417,-0.74260,-9.68492,-2.02418
27.6417,-0.76176,-9.67534,-2.03137
27.6418,-0.78332,-9.66576,-2.03855
27.6418,-0.80249,-9.65857,-2.04334
27.6419,-0.81207,-9.65857,-2.04095
27.6430,-0.81686,-9.66336,-2.03855
27.6448,-0.83123,-9.66815,-2.04334
27.6464,-0.84560,-9.66815,-2.05532
27.6478,-0.85039,-9.66336,-2.06730
27.6538,-0.85279,-9.65857,-2.07448
27.6539,-0.85519,-9.65138,-2.07928
27.6543,-0.85758,-9.63941,-2.08167
27.6602,-0.85758,-9.63701,-2.08407
27.6603,-0.85279,-9.64180,-2.09365
27.6603,-0.85039,-9.64420,-2.09604
27.6617,-0.85279,-9.63941,-2.09604
27.6627,-0.85039,-9.63461,-2.09604
27.6674,-0.84800,-9.63222,-2.09604
27.6675,-0.84081,-9.62743,-2.09844
27.6706,-0.82884,-9.62024,-2.09125
27.6708,-0.81925,-9.62503,-2.08167
27.6749,-0.81446,-9.63461,-2.08167
27.6752,-0.81207,-9.63701,-2.08167
27.6771,-0.80488,-9.63461,-2.08407
27.6784,-0.80009,-9.62743,-2.09125
27.6815,-0.79051,-9.62503,-2.09365
27.6824,-0.78332,-9.62264,-2.09365
27.6875,-0.77853,-9.62024,-2.09844
27.6892,-0.77614,-9.62264,-2.09844
27.6893,-0.76416,-9.62982,-2.10323
27.6909,-0.74978,-9.63222,-2.11042
27.6940,-0.74260,-9.63222,-2.11521
27.6992,-0.73781,-9.63222,-2.12000
27.6992,-0.73062,-9.63461,-2.12479
27.6993,-0.72104,-9.62982,-2.12958
