time,X_value,Y_value,Z_value
124.0691,0.00137,0.0064,-0.00224
124.0729,-0.00076,0.00694,-0.00384
124.0729,-0.00449,0.00747,-0.00171
124.0787,-0.00289,0.00481,-0.00224
124.0788,-0.00449,0.00268,-0.00171
124.0812,-0.00449,0.00587,-0.00065
124.0816,-0.00769,0.00587,-0.00278
124.0837,-0.00982,0.0064,-0.00118
124.0854,-0.00822,0.00587,0.00095
124.0872,-0.00769,0.00427,-0.00011
124.0889,-0.00662,0.0064,0.00255
124.0919,-0.00715,0.0064,0.00308
124.0928,-0.00875,0.008,-0.00011
124.0953,-0.00715,0.00587,-0.00118
124.0968,-0.01248,0.00694,0.00255
124.0995,-0.00875,0.0064,0.00255
124.1011,-0.01248,0.0064,0.00149
124.1029,-0.01355,0.00534,0.00202
124.1052,-0.01248,0.00321,0.00202
124.1073,-0.01514,0.0064,0.00415
124.1087,-0.01195,0.00694,0.00202
124.1111,-0.01408,0.01013,0.00521
124.1127,-0.01035,0.00694,0.00415
124.1157,-0.01248,0.0064,0.00521
124.117,-0.01514,0.0064,0.00468
124.119,-0.01514,0.008,0.00202
124.1211,-0.01408,0.00587,0.00308
124.1229,-0.01834,0.00534,0.00308
124.1254,-0.01621,0.00321,0.00362
124.1274,-0.01674,0.0064,0.00255
124.129,-0.01461,0.00747,0.00255
124.131,-0.01834,0.00747,0.00362
124.1371,-0.01568,0.00853,0.00202
124.1372,-0.01461,0.00534,0.00308
124.1655,-0.01461,0.00427,0.00255
124.1655,-0.01141,0.00427,0.00415
124.1662,-0.00769,0.00587,0.00202
124.1663,-0.01408,0.00321,0.00521
124.1663,-0.00928,0.00321,0.00521
124.1664,-0.01088,0.00374,0.00681
124.1664,-0.01461,0.00427,0.00468
124.1665,-0.01355,0.00161,0.00575
124.1665,-0.01355,0.00374,0.00362
124.1665,-0.01301,0.00268,0.00628
124.1666,-0.01301,-0.00159,0.00681
124.1666,-0.01088,-0.00052,0.00841
124.1666,-0.01088,1E-05,0.00628
124.1693,-0.00822,0.00268,0.00628
124.1697,-0.01141,0.00054,0.00788
124.1697,-0.00982,-0.00105,0.00894
124.1697,-0.01301,-0.00265,0.00947
124.1713,-0.01461,-0.00265,0.01001
124.1726,-0.01088,-0.00159,0.00947
124.1752,-0.01408,-0.00159,0.01001
124.1764,-0.01301,0.00054,0.01161
124.1796,-0.01355,-0.00372,0.01107
124.1804,-0.01195,-0.00318,0.01107
124.1823,-0.01141,-0.00531,0.01107
124.1842,-0.01088,-0.00531,0.01054
124.1862,-0.00982,-0.00531,0.01427
124.1882,-0.00928,-0.00585,0.01054
124.1906,-0.00875,-0.00585,0.01214
124.1923,-0.01035,-0.00638,0.01214
124.1945,-0.01301,-0.00478,0.0148
124.1963,-0.00982,-0.00425,0.0148
124.1991,-0.01514,-0.00585,0.0148
124.2002,-0.01301,-0.00425,0.01427
124.2024,-0.01301,-0.00744,0.01107
124.2043,-0.01355,-0.00531,0.0148
124.2062,-0.01514,-0.00585,0.01427
124.208,-0.01248,-0.00744,0.01693
124.2112,-0.01195,-0.00744,0.018
124.212,-0.00982,-0.00531,0.01906
124.2156,-0.00822,-0.01011,0.018
124.2188,-0.01141,-0.01064,0.01693
124.2189,-0.01248,-0.00958,0.01693
124.2205,-0.01248,-0.00851,0.0132
124.223,-0.01088,-0.00691,0.0148
124.2244,-0.01408,-0.00744,0.0164
124.2263,-0.01141,-0.01437,0.01853
124.2281,-0.00982,-0.0149,0.01427
124.232,-0.00875,-0.01384,0.0148
124.2324,-0.01035,-0.01171,0.0148
124.2358,-0.00609,-0.0149,0.01267
124.237,-0.00662,-0.01277,0.01587
124.2395,-0.00502,-0.01171,0.0148
124.2405,-0.00662,-0.0149,0.01427
124.2425,-0.00609,-0.01171,0.01374
124.2446,-0.00875,-0.01224,0.01214
124.2465,-0.00822,-0.01437,0.01161
124.248,-0.00556,-0.01543,0.01161
124.2518,-0.00449,-0.0165,0.00841
124.2521,-0.00236,-0.01703,0.00521
124.2565,-0.00076,-0.0149,0.00575
124.2568,-0.00023,-0.01597,0.00575
124.2614,-0.00076,-0.0149,0.00734
124.2615,-0.00023,-0.0149,0.00521
124.2649,0.0019,-0.01171,0.00628
124.265,0.00084,-0.01703,0.01001
124.2668,0.00084,-0.01437,0.00628
124.2682,0.0003,-0.01543,0.00468
124.2701,0.00084,-0.0133,0.00628
124.2852,-0.00023,-0.00851,0.00415
124.2853,-0.00023,-0.01064,0.00362
124.2853,0.0019,-0.01117,0.00521
124.2858,-0.00289,-0.00851,0.00468
124.2858,0.00243,-0.00851,0.00468
124.2858,-0.00076,-0.00691,0.00628
124.2859,0.0003,-0.00638,0.00521
124.2863,-0.00236,-0.00372,0.00575
124.288,-0.00396,-0.00478,0.00521
124.2901,-0.00662,-0.00265,0.00415
124.2914,-0.00715,-0.00159,0.00308
124.2939,-0.00875,-0.00159,0.00308
124.2974,-0.00822,-0.00105,0.00255
124.2979,-0.00662,-0.00052,0.00202
124.2994,-0.00875,1E-05,0.00202
124.3026,-0.00982,-0.00105,0.00308
124.3036,-0.00822,0.00214,0.00095
124.3065,-0.00928,0.00374,0.00095
124.3076,-0.00556,0.00214,0.00095
124.3118,-0.00396,0.00534,-0.00118
124.3118,-0.00875,0.00481,0.00149
124.3137,-0.00502,0.00374,-0.00011
124.3158,-0.00609,0.00268,-0.00065
124.3177,-0.00236,0.00321,0.00042
124.3202,-0.00609,0.00534,-0.00171
124.3215,-0.00556,0.00321,-0.00065
124.3235,-0.00556,0.00427,-0.00171
124.326,-0.00289,0.00427,-0.00118
124.3272,-0.00129,0.00694,-0.00384
124.3296,-0.00129,0.00427,-0.00384
124.3311,0.00243,0.00534,-0.00118
124.3338,0.0003,0.00427,-0.00331
124.3363,0.0051,0.00534,-0.00437
124.3381,0.0051,0.0064,-0.00224
124.3393,0.00563,0.00321,-0.00278
124.3426,0.0035,0.00427,-0.00171
124.3436,0.0019,0.00587,-0.00331
124.346,0.00456,0.00481,-0.00224
124.3472,0.00137,0.00427,-0.00278
124.3507,0.00456,0.00481,-0.00384
124.3513,0.00456,0.00427,-0.00278
124.3549,0.00456,0.00374,-0.00331
124.3563,0.00456,0.00214,-0.00331
124.3578,0.00723,0.00374,-0.00384
124.3593,0.0051,0.00481,-0.00491
124.3613,0.00829,0.00427,-0.00544
124.3631,0.0051,0.00427,-0.00331
124.366,0.00243,0.0064,-0.00544
124.3671,0.00297,0.0064,-0.00384
124.3696,-0.00023,0.00427,-0.00544
124.3711,-0.00129,0.008,-0.00544
124.3736,0.00137,0.00481,-0.00437
124.3759,0.00084,0.00587,-0.00437
124.3777,-0.00289,0.00534,-0.00384
124.3793,-0.00236,0.00694,-0.00224
124.3814,-0.00129,0.00587,-0.00331
124.3833,-0.00556,0.00587,-0.00065
124.3904,-0.00449,0.00427,-0.00065
124.3906,-0.00662,0.008,-0.00171
124.3906,-0.00609,0.00321,-0.00118
124.3912,-0.00183,0.00534,-0.00278
124.3938,-0.00183,0.00374,-0.00171
124.3958,0.00137,0.00108,-0.00171
124.3975,0.00297,-0.00105,-0.00011
124.3992,0.0035,-0.00105,0.00042
124.4017,0.00403,-0.00265,-0.00171
124.4041,0.00723,1E-05,0.00095
124.4297,0.0051,-0.00105,-0.00011
124.4298,0.00563,-0.00159,-0.00065
124.4301,0.0051,1E-05,0.00149
124.4302,0.00403,0.00054,-0.00011
124.4302,0.00616,-0.00052,-0.00171
124.4302,0.00563,-0.00318,0.00095
124.4304,0.00669,0.00108,0.00042
124.4305,0.00669,-0.00478,-0.00118
124.4305,0.00723,-0.00159,-0.00118
124.4306,0.00936,-0.00159,-0.00224
124.4306,0.00616,-0.00265,-0.00118
124.4308,0.00723,-0.00265,-0.00331
124.4309,0.01042,-0.00265,-0.00224
124.4309,0.00616,-0.00265,-0.00384
124.4336,0.00936,-0.00105,-0.00171
124.4354,0.01255,-0.00265,-0.00491
124.437,0.00936,-0.00159,-0.00491
124.4391,0.01149,-0.00212,-0.00544
124.4408,0.01096,0.00108,-0.00491
124.4426,0.01096,-0.00372,-0.00384
124.4452,0.01202,-0.00212,-0.00597
124.4465,0.01042,-0.00105,-0.00437
124.4507,0.01522,-0.00265,-0.00917
124.4507,0.01362,-0.00105,-0.00863
124.4528,0.01681,-0.00318,-0.00917
124.4597,0.01895,0.00054,-0.0081
124.4609,0.02001,-0.00265,-0.0097
124.461,0.01575,1E-05,-0.00917
124.4663,0.01735,-0.00159,-0.01077
124.4663,0.01788,0.00108,-0.01023
124.4664,0.01522,0.00054,-0.01183
124.4687,0.01096,-0.00052,-0.01077
124.4687,0.01415,0.00054,-0.01183
124.4708,0.00936,0.00108,-0.00704
124.4726,0.01255,0.00321,-0.01236
124.4744,0.01309,0.00268,-0.00863
124.4767,0.01309,0.00534,-0.00757
124.4781,0.01575,0.00427,-0.00863
124.4813,0.01255,0.00214,-0.00757
124.4821,0.01042,0.00427,-0.00544
124.4849,0.01149,0.00374,-0.0065
124.4863,0.00883,0.00268,-0.00437
124.4883,0.00563,0.00268,-0.00597
124.4904,0.00669,0.00214,-0.00544
124.4923,0.00776,0.00108,-0.0065
124.4983,0.00563,1E-05,-0.00491
124.4991,0.00829,0.00108,-0.00437
124.4997,0.00723,-0.00052,-0.00384
124.5005,0.00776,0.00054,-0.00171
124.5024,0.00883,-0.00105,-0.00011
124.5045,0.00883,-0.00105,-0.00384
124.506,0.00936,0.00054,-0.00278
124.5095,0.00669,-0.00105,-0.00224
124.51,0.00723,-0.00052,-0.00118
124.5196,0.00936,-0.00159,-0.00011
124.5197,0.00989,-0.00159,-0.00011
124.5198,0.00669,0.00108,-0.00065
124.5215,0.00776,0.00214,0.00042
124.5215,0.0051,1E-05,-0.00224
124.5339,0.00616,0.00054,0.00095
124.5344,0.00616,0.00321,0.00149
124.5345,0.00456,0.00427,0.00095
124.5345,0.0035,0.00268,-0.00118
124.5345,0.00297,0.00534,-0.00224
124.5346,0.00297,0.00321,-0.00278
124.5442,0.00403,0.00694,-0.0065
124.5443,0.0003,0.00694,-0.00437
124.5443,0.0003,0.00907,-0.0065
124.5443,-0.00076,0.00427,-0.0065
124.5444,-0.00023,0.00587,-0.00597
124.5453,-0.00076,0.00694,-0.00491
124.5476,-0.00289,0.00694,-0.00278
124.5488,-0.00396,0.00694,-0.00224
124.5496,-0.00662,0.0096,-0.00224
124.5518,-0.00769,0.00747,-0.00065
124.5544,-0.00396,0.00747,-0.00171
124.5575,-0.00289,0.00534,0.00042
124.5602,-0.00662,0.008,0.00042
124.5608,-0.00396,0.008,-0.00065
124.5621,-0.00343,0.008,-0.00065
124.5642,-0.00609,0.00747,-0.00171
124.5661,-0.00502,0.0064,0.00042
124.5678,-0.00396,0.00853,-0.00171
124.5708,-0.00769,0.008,-0.00065
124.5717,-0.00396,0.00907,-0.00331
124.5754,-0.00449,0.008,-0.00331
124.5761,-0.00449,0.00907,-0.00171
124.5776,-0.00502,0.00694,0.00042
124.5798,-0.00449,0.0064,-0.00065
124.5819,-0.00556,0.00907,0.00095
124.5837,-0.00449,0.00587,-0.00118
124.5858,-0.00502,0.00587,0.00149
124.5875,-0.00662,0.00694,0.00308
124.5896,-0.00609,0.00747,0.00415
124.592,-0.00556,0.00534,0.00415
124.5933,-0.00982,0.0064,0.00575
124.5965,-0.00875,0.00694,0.00681
124.5981,-0.01301,0.00694,0.00202
124.6,-0.01355,0.00853,0.00628
124.6027,-0.01461,0.00534,0.00575
124.6048,-0.01301,0.00694,0.00628
124.6065,-0.01355,0.00907,0.00415
124.6104,-0.01408,0.00747,0.00734
124.6113,-0.01301,0.00694,0.00734
124.613,-0.01461,0.00747,0.00628
124.6144,-0.01568,0.00694,0.00788
124.6163,-0.01621,0.0064,0.00575
124.6174,-0.01355,0.00481,0.00628
124.6195,-0.01461,0.0064,0.00841
124.6212,-0.01568,0.00534,0.00681
124.624,-0.01834,0.0064,0.01054
124.626,-0.01834,0.00321,0.00841
124.6279,-0.0194,0.008,0.00947
124.6292,-0.01994,0.00534,0.01054
124.6315,-0.01781,0.00587,0.00841
124.6336,-0.0194,0.00587,0.00947
124.6361,-0.01887,0.00054,0.01214
124.6374,-0.0194,0.00054,0.01054
124.6418,-0.01727,0.00268,0.00947
124.6419,-0.01621,0.00054,0.01054
124.6439,-0.01568,0.00321,0.01054
124.646,-0.01514,0.00161,0.01161
124.6475,-0.01248,-0.00159,0.01427
124.6493,-0.01461,1E-05,0.01161
124.6513,-0.01514,-0.00265,0.01587
124.6542,-0.01355,1E-05,0.0148
124.6707,-0.01514,-0.00052,0.0148
124.6708,-0.01195,-0.00105,0.01107
124.6709,-0.01568,-0.00318,0.0132
124.671,-0.01727,-0.00318,0.01107
124.671,-0.01514,-0.00265,0.01587
124.6711,-0.01568,-0.00159,0.01427
124.6711,-0.01727,-0.00105,0.01374
124.6712,-0.01727,0.00108,0.01374
124.6712,-0.01994,0.00321,0.0148
124.6729,-0.02367,0.00161,0.0164
124.6756,-0.02313,0.00481,0.01587
124.6768,-0.02633,0.0112,0.01693
124.6805,-0.03325,0.00481,0.01374
124.682,-0.03165,0.00481,0.0148
124.683,-0.03538,0.01066,0.01587
124.6853,-0.03165,0.01013,0.01746
124.6872,-0.03059,0.00694,0.01161
124.6889,-0.03165,0.00587,0.01533
124.692,-0.03379,0.0096,0.01214
124.6926,-0.03485,0.00907,0.0132
124.6974,-0.03698,0.01066,0.01214
124.6981,-0.03592,0.01066,0.0132
124.6998,-0.04071,0.01226,0.0132
124.701,-0.04284,0.01599,0.01214
124.7032,-0.04497,0.01706,0.01001
124.7096,-0.04444,0.01919,0.01107
124.7097,-0.04763,0.02398,0.0148
124.7098,-0.04923,0.02132,0.01267
124.7114,-0.05136,0.02451,0.01374
124.713,-0.05616,0.02398,0.0132
124.7152,-0.05083,0.02238,0.01214
124.7165,-0.05403,0.02505,0.01214
124.7195,-0.05083,0.02611,0.01214
124.7203,-0.05243,0.02451,0.01054
124.7231,-0.05509,0.02505,0.01267
124.7249,-0.05562,0.02505,0.01214
124.7302,-0.05456,0.02718,0.01587
124.7306,-0.05616,0.02771,0.01533
124.7312,-0.06148,0.02345,0.01267
124.7327,-0.05456,0.02398,0.01267
124.7352,-0.05349,0.02611,0.01214
124.7397,-0.05136,0.02451,0.01054
124.7398,-0.05296,0.02078,0.01267
124.7405,-0.04497,0.02771,0.0132
124.7428,-0.04604,0.02505,0.0132
124.7446,-0.03858,0.02611,0.01161
124.7471,-0.03805,0.02718,0.0164
124.749,-0.03858,0.02451,0.0148
124.7507,-0.04231,0.02292,0.0164
124.7526,-0.04497,0.02132,0.01054
124.7554,-0.04817,0.02292,0.00788
124.7573,-0.04444,0.01972,0.00681
124.7588,-0.03698,0.02025,0.00521
124.7604,-0.03379,0.01865,0.00788
124.7626,-0.02739,0.02025,0.00788
124.7672,-0.02473,0.01972,0.00628
124.7683,-0.02473,0.02132,0.00468
124.7684,-0.02686,0.01972,0.00628
124.7707,-0.02633,0.02025,0.00628
124.7823,-0.02793,0.01919,0.00521
124.7824,-0.02899,0.01812,0.00628
124.7825,-0.03006,0.01812,0.00362
124.7825,-0.03165,0.01919,0.00681
124.7826,-0.02846,0.01919,0.00362
124.7829,-0.02793,0.01812,0.00362
124.7916,-0.02739,0.01652,0.00362
124.7917,-0.02473,0.01865,0.00202
124.7917,-0.0242,0.02078,0.00415
124.7917,-0.0226,0.01865,0.00575
124.7934,-0.021,0.01706,0.00415
124.794,-0.01781,0.01599,0.00202
124.7959,-0.01994,0.01759,0.00362
124.7986,-0.01727,0.01652,0.00255
124.7999,-0.01781,0.01759,0.00202
124.8023,-0.01834,0.02078,0.00202
124.804,-0.02207,0.02292,0.00042
124.8077,-0.0242,0.01812,0.00095
124.8115,-0.02952,0.02078,0.00042
124.8136,-0.02793,0.01919,-0.00171
124.8136,-0.03006,0.02238,0.00202
124.8141,-0.03325,0.01759,0.00255
124.8159,-0.03112,0.01706,0.00415
124.8181,-0.03379,0.02185,0.00521
124.8199,-0.03325,0.02078,0.00362
124.8219,-0.03379,0.02132,0.00575
124.8238,-0.03272,0.01972,0.00255
124.826,-0.02952,0.02292,0.00362
124.8278,-0.02793,0.01972,0.00202
124.8299,-0.02899,0.02078,0.00734
124.8317,-0.02633,0.02025,0.00468
124.8344,-0.02686,0.01865,0.00788
124.8364,-0.02686,0.01759,0.00947
124.838,-0.02686,0.01173,0.00681
124.8399,-0.0242,0.01226,0.00788
124.8419,-0.02313,0.01173,0.00734
124.8445,-0.01727,0.0112,0.00841
124.8464,-0.01195,0.00907,0.00681
124.8481,-0.00982,0.008,0.00628
124.8502,-0.00023,0.008,0.00734
124.8517,0.0003,0.00374,0.00734
124.8553,0.0019,0.00268,0.00788
124.8566,0.00403,-0.00052,0.00575
124.8583,0.00883,-0.00159,0.00521
124.8649,0.01096,-0.00638,0.00415
124.8661,0.01841,-0.00638,0.00308
124.8666,0.02374,-0.00638,0.00575
124.8676,0.028,-0.00904,0.00468
124.8682,0.03333,-0.00531,0.00149
124.8706,0.03013,-0.01277,0.00362
124.8719,0.03652,-0.01224,0.00468
124.8743,0.0312,-0.01384,0.00628
124.8766,0.03279,-0.01384,0.00788
124.878,0.03066,-0.0149,0.00947
124.8795,0.02907,-0.0181,0.01161
124.8826,0.0248,-0.01863,0.0148
124.8838,0.02534,-0.01543,0.01427
124.8867,0.0264,-0.0133,0.01533
124.8922,0.02747,-0.01756,0.01746
124.8923,0.0264,-0.01543,0.01853
124.8938,0.02267,-0.01543,0.01693
124.8946,0.02587,-0.01543,0.01853
124.8965,0.0248,-0.0165,0.01693
124.8977,0.0264,-0.0197,0.018
124.8994,0.0264,-0.01916,0.01587
124.9025,0.02907,-0.02023,0.01267
124.9034,0.0296,-0.01916,0.0132
124.9187,0.0312,-0.02183,0.01161
124.9188,0.03013,-0.02396,0.00788
124.9188,0.0312,-0.02449,0.00628
124.9189,0.03279,-0.02555,0.00415
124.919,0.03173,-0.02822,0.00308
124.9191,0.03386,-0.02715,0.00202
124.9192,0.04078,-0.02715,0.00042
124.9286,0.03759,-0.02928,0.00149
124.9286,0.04238,-0.03354,-0.00011
124.9287,0.04717,-0.03621,-0.00224
124.9287,0.05783,-0.041,-0.00384
124.9288,0.06741,-0.04366,-0.00704
124.9306,0.07753,-0.04846,-0.00917
124.932,0.09032,-0.05219,-0.00917
124.9345,0.09884,-0.05698,-0.00863
124.936,0.10789,-0.05804,-0.0097
124.9376,0.11269,-0.06177,-0.01077
124.9392,0.11482,-0.06603,-0.0129
124.9437,0.11801,-0.07349,-0.01236
124.9469,0.11855,-0.07402,-0.01343
124.9469,0.12121,-0.07615,-0.0129
124.9476,0.12441,-0.08361,-0.01077
124.9492,0.13293,-0.09107,-0.01183
124.9509,0.13879,-0.10438,-0.01183
124.9539,0.15104,-0.11131,-0.0113
124.956,0.16755,-0.11983,-0.00863
124.9578,0.17767,-0.13048,-0.00437
124.9593,0.18353,-0.13634,0.00255
124.9611,0.18406,-0.14114,0.00255
124.963,0.1782,-0.14167,0.00575
124.9656,0.16861,-0.14753,0.00841
124.9674,0.1537,-0.14806,0.00947
124.969,0.14092,-0.14486,0.01533
124.9709,0.13027,-0.1406,0.018
124.9728,0.11748,-0.14007,0.01959
124.9759,0.10949,-0.13954,0.01906
124.9775,0.11056,-0.13847,0.02013
124.9788,0.1047,-0.13261,0.02226
124.9814,0.10097,-0.12942,0.02066
124.9827,0.10257,-0.12462,0.02013
124.9851,0.09724,-0.1145,0.01693
124.9868,0.08606,-0.10438,0.0148
124.9887,0.07434,-0.0932,0.0132
124.9919,0.06901,-0.08627,0.00947
124.993,0.06528,-0.07615,0.00575
124.9955,0.06049,-0.06231,0.00362
124.9972,0.06156,-0.05698,-0.00011
124.9998,0.05836,-0.05059,0.00042
125.0012,0.0557,-0.04473,-0.00171
125.0027,0.05516,-0.03567,-0.00437
125.0055,0.04984,-0.03354,-0.00331
125.0069,0.04345,-0.02609,-0.00704
125.0095,0.03759,-0.01703,-0.0097
125.0108,0.03013,-0.00904,-0.00704
125.0128,0.02161,-0.00105,-0.00917
125.0187,0.01788,0.0064,-0.01023
125.0188,0.00563,0.01333,-0.01077
125.0197,-0.00289,0.01865,-0.01236
125.0218,-0.00715,0.02505,-0.0129
125.0347,-0.01408,0.03144,-0.0129
125.0348,-0.01834,0.03623,-0.01343
125.0349,-0.01994,0.04049,-0.01077
125.0349,-0.02473,0.04582,-0.01236
125.0349,-0.0258,0.05221,-0.01183
125.0349,-0.0258,0.05913,-0.01396
125.0349,-0.03059,0.06233,-0.00863
125.0364,-0.03325,0.06659,-0.0113
125.0385,-0.03485,0.07458,-0.01077
125.0477,-0.03698,0.07884,-0.01183
125.0477,-0.04124,0.08417,-0.01236
125.0478,-0.04444,0.08949,-0.01449
125.0478,-0.05136,0.09269,-0.01183
125.0502,-0.05136,0.09162,-0.01236
125.0506,-0.05189,0.08949,-0.01023
125.0525,-0.05189,0.09216,-0.00757
125.0559,-0.05136,0.09003,-0.0065
125.0571,-0.04923,0.09216,-0.00491
125.0587,-0.05296,0.0879,-0.00118
125.061,-0.04284,0.09269,0.00468
125.0624,-0.03805,0.09642,0.01161
125.0647,-0.03751,0.08577,0.0132
125.066,-0.04018,0.08097,0.01533
125.0688,-0.04923,0.0815,0.01533
125.0708,-0.05189,0.0815,0.01959
125.0725,-0.05243,0.07778,0.018
125.0767,-0.05349,0.07618,0.02119
125.0767,-0.05509,0.07511,0.02119
125.0781,-0.05616,0.07405,0.018
125.0808,-0.05616,0.07085,0.01906
125.0818,-0.05243,0.06872,0.01746
125.0851,-0.05296,0.0634,0.01587
125.086,-0.05243,0.05913,0.01853
125.0881,-0.04763,0.05647,0.0148
125.0905,-0.04657,0.05381,0.01959
125.0926,-0.04018,0.04688,0.02119
125.0942,-0.04763,0.03889,0.02119
125.0961,-0.04657,0.03676,0.02173
125.0993,-0.04657,0.03463,0.02439
125.1048,-0.0471,0.03357,0.02386
125.1048,-0.04763,0.0325,0.02386
125.1117,-0.04657,0.02877,0.02226
125.1117,-0.04976,0.02824,0.02119
125.1118,-0.04923,0.02664,0.02066
125.1157,-0.05136,0.02611,0.02173
125.1158,-0.04976,0.02398,0.01853
125.1158,-0.05349,0.02132,0.01853
125.121,-0.05616,0.02078,0.0164
125.121,-0.06095,0.02398,0.01374
125.1214,-0.06521,0.02185,0.01427
125.123,-0.06628,0.02185,0.00841
125.1254,-0.06947,0.02132,0.00468
125.1269,-0.06841,0.01919,0.00255
125.1295,-0.07213,0.02025,0.00149
125.1308,-0.07054,0.02664,-0.00065
125.133,-0.07107,0.02771,-0.00491
125.1359,-0.0716,0.03037,-0.00544
125.1379,-0.07373,0.0357,-0.00597
125.1393,-0.07373,0.03676,-0.0081
125.1453,-0.08279,0.0373,-0.01023
125.1455,-0.08066,0.03943,-0.0097
125.1477,-0.08332,0.04316,-0.01077
125.1477,-0.08598,0.04316,-0.01183
125.1495,-0.08705,0.04635,-0.01023
125.1516,-0.08652,0.04369,-0.0113
125.1535,-0.08279,0.04795,-0.01343
125.1696,-0.0764,0.05381,-0.01449
125.1697,-0.07373,0.04848,-0.01236
125.1698,-0.07,0.04742,-0.0113
125.1699,-0.06628,0.04742,-0.0113
125.1699,-0.06255,0.04369,-0.01077
125.17,-0.06201,0.04795,-0.01236
125.1773,-0.06201,0.04369,-0.01023
125.1774,-0.06415,0.04049,-0.00917
125.1775,-0.06574,0.03943,-0.00704
125.1775,-0.06521,0.03943,-0.0081
125.1775,-0.06628,0.04102,-0.00757
125.1776,-0.06681,0.03836,-0.00491
125.1786,-0.06308,0.0357,-0.0065
125.1808,-0.06042,0.03463,-0.00437
125.1825,-0.05349,0.03463,-0.00331
125.1849,-0.0503,0.03304,-0.00118
125.1863,-0.04763,0.02984,-0.00171
125.1885,-0.0471,0.02824,-0.00171
125.1908,-0.04763,0.02451,0.00362
125.1923,-0.0471,0.02292,0.00202
125.1943,-0.04976,0.02132,0.00202
125.1963,-0.0487,0.01865,0.00415
125.1991,-0.04923,0.01652,0.00788
125.2007,-0.04817,0.0128,0.00628
125.2022,-0.04657,0.01333,0.00841
125.2052,-0.04391,0.01066,0.00841
125.2102,-0.04391,0.0096,0.00947
125.2102,-0.04018,0.00481,0.01161
125.2114,-0.03698,0.00534,0.01214
125.2126,-0.03379,1E-05,0.01107
125.2143,-0.03006,-0.00425,0.01374
125.2163,-0.0258,-0.00851,0.0148
125.218,-0.02473,-0.01437,0.01746
125.2205,-0.01834,-0.02289,0.018
125.2222,-0.01408,-0.02715,0.02119
125.2246,-0.00875,-0.03354,0.02439
125.2261,-0.00609,-0.03567,0.02599
125.229,-0.00183,-0.041,0.02705
125.2301,0.00084,-0.04579,0.02652
125.2327,-0.00183,-0.04846,0.02971
125.2353,-0.00023,-0.05591,0.02971
125.2368,0.00563,-0.05591,0.02865
125.2383,0.00883,-0.05964,0.03131
125.2418,0.01042,-0.06124,0.03238
125.2421,0.01202,-0.0639,0.03344
125.2458,0.01362,-0.0655,0.03238
125.2466,0.01468,-0.06763,0.03398
125.2483,0.01149,-0.07189,0.03504
125.2503,0.00883,-0.08148,0.0409
125.2521,0.00883,-0.08414,0.0425
125.2554,0.00297,-0.08627,0.0425
125.2569,-0.00023,-0.09054,0.0441
125.258,-0.00236,-0.0948,0.04995
125.2604,-0.00556,-0.09373,0.05102
125.2633,-0.00982,-0.09693,0.04995
125.2652,-0.01088,-0.09373,0.04836
125.2695,-0.00982,-0.09799,0.04356
125.2695,-0.00769,-0.09426,0.04037
125.2699,-0.00396,-0.0932,0.04143
125.2863,-0.00023,-0.09533,0.0393
125.2864,0.00084,-0.09586,0.03824
125.2865,-0.00023,-0.09373,0.03983
125.2865,0.0019,-0.09,0.03983
125.2866,0.0019,-0.09054,0.03717
125.2866,-0.00289,-0.08947,0.03824
125.2866,-0.00289,-0.0884,0.0377
125.2884,-0.00609,-0.08574,0.03664
125.29,-0.00609,-0.08521,0.0377
125.2906,-0.00928,-0.08042,0.03451
125.2922,-0.00289,-0.07562,0.03078
125.2943,-0.00236,-0.07669,0.02971
125.2962,0.00456,-0.0687,0.03025
125.298,0.00616,-0.06763,0.03025
125.3023,0.00829,-0.06284,0.02599
125.3024,0.01309,-0.06124,0.02705
125.3046,0.00883,-0.05485,0.02439
125.3062,0.00456,-0.04792,0.01853
125.3078,0.0051,-0.03834,0.01906
125.3094,0.0003,-0.03301,0.01587
125.3114,-0.00449,-0.02982,0.01107
125.3136,-0.00502,-0.02289,0.00947
125.3176,-0.00662,-0.01171,0.00734
125.3178,-0.00982,-0.00372,0.00149
125.3197,-0.01195,0.00161,-0.00065
125.3215,-0.01195,0.01173,-0.00491
125.3257,-0.01035,0.01599,-0.01183
125.3285,-0.00502,0.02611,-0.01396
125.3285,0.00084,0.03197,-0.01449
125.3298,0.00084,0.03463,-0.01929
125.3328,0.00243,0.04156,-0.01982
125.334,0.00669,0.04475,-0.02515
125.3377,0.00616,0.04688,-0.02461
125.338,0.00456,0.04688,-0.02302
125.3398,0.00456,0.04901,-0.02568
125.3415,0.0019,0.04848,-0.02461
125.3437,0.00456,0.04795,-0.02461
125.3458,-0.00023,0.04422,-0.02248
125.3475,0.00137,0.04635,-0.01929
125.3495,0.00297,0.04529,-0.01875
125.3513,0.00616,0.04262,-0.01769
125.3561,0.00669,0.03996,-0.01343
125.3574,0.00936,0.04102,-0.01396
125.3582,0.00936,0.03517,-0.01077
125.3601,0.00669,0.0325,-0.01077
125.3614,0.00989,0.03037,-0.00863
125.3638,0.00616,0.02931,-0.00597
125.3661,0.00456,0.02771,-0.00544
125.3683,0.00084,0.02611,-0.00384
125.3698,-0.00662,0.02451,-0.00065
125.3729,-0.00928,0.02025,-0.00384
125.3752,-0.00662,0.01173,0.00149
