time,X_value,Y_value,Z_value
10.4861,-0.00411,-0.00492,-0.00281
10.4879,-0.00145,-0.00439,-0.00334
10.4894,0.00015,-0.00385,-0.00281
10.4925,-0.00252,-0.00279,-0.00440
10.4933,-0.00092,-0.00279,-0.00334
10.4963,0.00228,-0.00545,-0.00334
10.4982,0.00228,-0.00439,0.00039
10.4998,0.00387,-0.00545,-0.00281
10.5022,0.00494,-0.00439,-0.00068
10.5037,0.00174,-0.00599,-0.00387
10.5054,0.00601,-0.00492,-0.00068
10.5103,0.00547,-0.00545,-0.00227
10.5103,0.00387,-0.00599,-0.00121
10.5118,0.00441,-0.00599,-0.00227
10.5132,0.00281,-0.00758,-0.00174
10.5173,0.00228,-0.00758,-0.00334
10.5175,-0.00039,-0.00971,-0.00014
10.5197,0.00387,-0.00971,-0.00014
10.5214,0.00121,-0.00971,-0.00281
10.5253,0.00387,-0.01025,0.00092
10.5254,0.00121,-0.00812,-0.00281
10.5319,0.00228,-0.01025,-0.00281
10.5321,0.00068,-0.00758,-0.00227
10.5321,-0.00039,-0.01078,-0.00174
10.5352,-0.00039,-0.01131,-0.00334
10.5370,-0.00039,-0.01078,-0.00014
10.5375,-0.00198,-0.01184,-0.00387
10.5397,-0.00411,-0.01078,-0.00174
10.5412,-0.00198,-0.01131,-0.00547
10.5436,-0.00252,-0.01238,-0.00174
10.5457,-0.00411,-0.01025,-0.00281
10.5681,-0.00305,-0.00971,-0.00227
10.5682,-0.00305,-0.01078,-0.00174
10.5682,-0.00518,-0.00758,-0.00334
10.5683,-0.00625,-0.01078,-0.00334
10.5684,-0.00465,-0.01131,-0.00174
10.5684,-0.00518,-0.01025,-0.00121
10.5685,-0.00411,-0.00918,-0.00227
10.5686,-0.00465,-0.00918,-0.00014
10.5686,-0.00838,-0.00865,0.00039
10.5686,-0.00518,-0.00758,0.00145
10.5687,-0.00678,-0.00545,-0.00281
10.5695,-0.00625,-0.01025,-0.00068
10.5718,-0.00358,-0.00812,-0.00174
10.5732,-0.00678,-0.00865,0.00039
10.5754,-0.00625,-0.00865,0.00199
10.5772,-0.00678,-0.01025,-0.00227
10.5815,-0.00625,-0.00812,-0.00121
10.5816,-0.00571,-0.00971,-0.00068
10.5834,-0.00571,-0.00865,0.00092
10.5850,-0.00625,-0.00812,0.00092
10.5871,-0.00625,-0.00971,0.00039
10.5886,-0.00518,-0.00758,-0.00068
10.5920,-0.00838,-0.00758,-0.00121
10.5925,-0.00997,-0.00652,-0.00174
10.5976,-0.00891,-0.00865,0.00252
10.5976,-0.00571,-0.00705,0.00039
10.6019,-0.00625,-0.00918,0.00145
10.6022,-0.01104,-0.00812,0.00092
10.6030,-0.00997,-0.00865,0.00252
10.6047,-0.01157,-0.00758,0.00305
10.6066,-0.01157,-0.00812,0.00039
10.6087,-0.00997,-0.00812,0.00465
10.6116,-0.01051,-0.01025,0.00092
10.6124,-0.01583,-0.01238,0.00145
10.6160,-0.01423,-0.00865,0.00145
10.6166,-0.01477,-0.00971,0.00305
10.6195,-0.01583,-0.00758,0.00199
10.6205,-0.01796,-0.01025,0.00092
10.6242,-0.01423,-0.00971,0.00305
10.6252,-0.02009,-0.00812,0.00199
10.6266,-0.02009,-0.01078,0.00039
10.6287,-0.01850,-0.00971,0.00039
10.6309,-0.02009,-0.01131,0.00039
10.6321,-0.02009,-0.00971,0.00092
10.6363,-0.01956,-0.00705,0.00039
10.6364,-0.02009,-0.00758,0.00145
10.6398,-0.02169,-0.00812,-0.00068
10.6413,-0.02009,-0.00758,-0.00014
10.6428,-0.02063,-0.00758,0.00039
10.6449,-0.01956,-0.00652,0.00145
10.6469,-0.01583,-0.00652,-0.00014
10.6490,-0.01796,-0.00865,-0.00014
10.6511,-0.01796,-0.00599,-0.00281
10.6524,-0.01477,-0.00545,-0.00281
10.6607,-0.01370,-0.00385,0.00039
10.6607,-0.01104,-0.00172,-0.00121
10.6607,-0.01051,-0.00385,-0.00174
10.6762,-0.01104,-0.00385,-0.00068
10.6764,-0.00731,-0.00226,-0.00121
10.6765,-0.00518,0.00094,-0.00281
10.6765,-0.00784,-0.00226,-0.00174
10.6765,-0.00571,-0.00013,-0.00334
10.6766,-0.00305,0.00041,-0.00174
10.6766,-0.00305,-0.00332,-0.00281
10.6767,-0.00039,-0.00172,-0.00174
10.6895,0.00068,-0.00385,-0.00014
10.6895,0.00015,-0.00119,-0.00121
10.6896,0.00068,-0.00226,-0.00174
10.6896,0.00228,-0.00119,-0.00227
10.6896,-0.00039,-0.00226,-0.00174
10.6897,0.00121,-0.00332,-0.00281
10.6899,-0.00198,-0.00066,-0.00227
10.6904,-0.00145,-0.00279,-0.00174
10.6918,-0.00092,-0.00066,-0.00014
10.6953,-0.00358,-0.00013,-0.00174
10.6965,-0.00305,-0.00226,-0.00121
10.7004,-0.00571,0.00041,-0.00014
10.7008,-0.00678,-0.00332,-0.00174
10.7035,-0.00571,-0.00332,-0.00174
10.7038,-0.00625,-0.00492,-0.00174
10.7068,-0.00944,-0.00599,0.00145
10.7117,-0.00944,-0.00439,-0.00227
10.7118,-0.00838,-0.00865,-0.00281
10.7132,-0.00678,-0.00652,-0.00068
10.7178,-0.00731,-0.01078,-0.00014
10.7179,-0.00465,-0.00865,0.00145
10.7206,-0.00784,-0.01078,0.00092
10.7206,-0.00518,-0.00865,0.00199
10.7245,-0.00305,-0.00652,-0.00014
10.7245,-0.00358,-0.01131,-0.00014
10.7268,-0.00518,-0.00971,0.00039
10.7287,-0.00145,-0.00918,0.00092
10.7301,0.00015,-0.00971,0.00145
10.7319,0.00068,-0.00918,0.00305
10.7360,-0.00145,-0.00705,-0.00014
10.7361,-0.00092,-0.00599,0.00039
10.7381,0.00228,-0.00439,0.00199
10.7425,-0.00039,-0.00492,0.00252
10.7425,0.00121,-0.00492,0.00145
10.7433,0.00174,-0.00332,0.00199
10.7457,0.00707,-0.00332,0.00145
10.7479,0.00387,-0.00066,-0.00068
10.7496,0.00601,-0.00332,-0.00068
10.7514,0.00281,-0.00119,0.00199
10.7536,0.00441,-0.00013,0.00199
10.7555,0.00547,0.00147,-0.00014
10.7581,0.00068,0.00041,0.00039
10.7591,0.00228,0.00360,0.00039
10.7643,0.00281,0.00413,0.00145
10.7644,0.00068,0.00254,0.00305
10.7662,-0.00145,0.00200,0.00145
10.7678,0.00068,0.00254,0.00039
10.7699,-0.00252,-0.00013,-0.00121
10.7714,-0.00571,0.00254,0.00039
10.7754,-0.00358,0.00041,0.00039
10.7755,-0.00518,0.00413,0.00252
10.7779,-0.00465,0.00360,-0.00014
10.7795,-0.00784,0.00307,-0.00014
10.7826,-0.00731,0.00307,-0.00014
10.7857,-0.01104,0.00200,0.00145
10.7872,-0.01157,0.00254,-0.00121
10.7873,-0.01423,0.00254,-0.00068
10.7897,-0.01423,0.00307,-0.00227
10.7912,-0.01637,0.00147,-0.00174
10.7958,-0.01690,0.00573,-0.00014
10.7960,-0.01796,0.00254,-0.00068
10.8148,-0.01850,0.00733,-0.00174
10.8149,-0.01903,0.00307,-0.00227
10.8149,-0.02063,0.00467,-0.00174
10.8150,-0.01796,0.00627,-0.00387
10.8150,-0.01903,0.00467,-0.00227
10.8151,-0.01850,0.00413,-0.00174
10.8151,-0.01530,0.00147,-0.00334
10.8152,-0.01583,0.00147,0.00039
10.8152,-0.01530,0.00520,-0.00227
10.8164,-0.01317,0.00413,-0.00281
10.8176,-0.00944,0.00147,-0.00387
10.8191,-0.00944,0.00360,-0.00281
10.8231,-0.01157,0.00307,-0.00227
10.8233,-0.01051,0.00254,-0.00068
10.8269,-0.00625,0.00307,-0.00121
10.8269,-0.00678,0.00200,-0.00334
10.8294,-0.00571,0.00254,-0.00227
10.8308,-0.00305,0.00041,0.00039
10.8344,-0.00039,0.00520,0.00092
10.8359,-0.00358,0.00200,-0.00014
10.8399,0.00068,0.00307,0.00092
10.8410,-0.00145,0.00147,0.00039
10.8416,-0.00252,0.00413,-0.00068
10.8429,0.00015,0.00200,-0.00068
10.8455,0.00228,0.00307,0.00092
10.8471,0.00334,0.00200,-0.00174
10.8494,0.00015,0.00307,0.00039
10.8510,-0.00145,0.00360,-0.00014
10.8536,-0.00305,0.00467,-0.00121
10.8558,-0.00039,0.00307,0.00092
10.8573,-0.00198,0.00520,-0.00174
10.8589,-0.00305,0.00360,-0.00121
10.8627,-0.00252,0.00360,0.00039
10.8635,-0.00678,0.00360,-0.00227
10.8669,-0.00571,0.00467,-0.00121
10.8670,-0.00678,0.00573,-0.00174
10.8711,-0.00731,0.00467,0.00199
10.8716,-0.00731,0.00786,-0.00281
10.8734,-0.00838,0.00307,-0.00121
10.8755,-0.00997,0.00573,-0.00121
10.8770,-0.00678,0.00733,-0.00068
10.8790,-0.00838,0.00680,-0.00068
10.8810,-0.00944,0.00733,-0.00174
10.8825,-0.00784,0.00999,-0.00227
10.8869,-0.00838,0.00680,-0.00121
10.8912,-0.00518,0.01053,-0.00068
10.8913,-0.00784,0.00893,-0.00174
10.8913,-0.00838,0.00733,0.00092
10.8921,-0.00891,0.00627,-0.00068
10.8937,-0.00305,0.01053,0.00199
10.8981,-0.00465,0.00840,0.00199
10.8981,-0.00305,0.00893,0.00359
10.9015,-0.00092,0.00893,-0.00121
10.9019,-0.00198,0.00946,0.00145
10.9061,-0.00198,0.00627,0.00518
10.9107,0.00228,0.00893,0.00039
10.9128,0.00281,0.00573,0.00145
10.9157,0.00334,0.00573,0.00305
10.9157,0.00494,0.00893,0.00359
10.9173,0.00121,0.00520,0.00145
10.9174,0.00228,0.00733,0.00039
10.9177,0.00601,0.00520,0.00305
10.9195,0.00281,0.00680,0.00252
10.9210,0.00228,0.00573,0.00199
10.9242,0.00228,0.00627,-0.00121
10.9253,0.00547,0.00520,0.00199
10.9380,0.00494,0.00467,-0.00014
10.9380,0.00121,0.00413,0.00092
10.9380,0.00441,0.00307,-0.00014
10.9381,0.00068,0.00147,0.00039
10.9401,0.00068,0.00413,-0.00281
10.9401,0.00174,0.00254,0.00039
10.9402,-0.00198,0.00307,-0.00227
10.9413,-0.00145,0.00094,0.00092
10.9435,-0.00092,0.00094,-0.00174
10.9463,-0.00465,0.00094,0.00039
10.9480,-0.00571,-0.00119,0.00092
10.9490,-0.00678,-0.00066,-0.00174
10.9511,-0.00571,-0.00172,-0.00174
10.9529,-0.00784,-0.00066,-0.00174
10.9575,-0.00784,-0.00119,0.00092
10.9579,-0.00838,-0.00439,-0.00121
10.9614,-0.01051,-0.00119,-0.00121
10.9615,-0.00891,-0.00172,-0.00121
10.9661,-0.01051,-0.00279,-0.00174
10.9662,-0.00997,-0.00332,-0.00281
10.9697,-0.01104,-0.00119,0.00199
10.9698,-0.00997,-0.00279,-0.00121
10.9715,-0.00838,-0.00119,-0.00227
10.9730,-0.00838,-0.00013,-0.00227
10.9758,-0.00891,0.00200,0.00092
10.9768,-0.00678,-0.00013,-0.00121
10.9792,-0.00997,0.00147,-0.00334
10.9807,-0.00731,-0.00066,-0.00387
10.9836,-0.00571,0.00254,-0.00014
10.9849,-0.00518,0.00041,-0.00068
10.9881,-0.00571,0.00360,-0.00174
10.9890,-0.00571,0.00147,-0.00227
10.9920,-0.00198,0.00254,-0.00068
10.9933,-0.00305,0.00041,-0.00174
10.9955,-0.00411,0.00041,-0.00334
11.0034,-0.00518,0.00094,0.00092
11.0034,-0.00305,-0.00013,0.00039
11.0058,-0.00305,-0.00066,-0.00068
11.0168,-0.00305,-0.00119,-0.00121
11.0168,-0.00198,-0.00013,-0.00068
11.0168,-0.00358,0.00041,-0.00174
11.0168,-0.00145,-0.00332,-0.00068
11.0168,-0.00305,-0.00172,0.00252
11.0169,-0.00358,-0.00066,-0.00068
11.0182,-0.00465,-0.00492,-0.00014
11.0192,-0.00411,-0.00492,-0.00014
11.0196,-0.00305,-0.00439,0.00199
11.0209,-0.00625,-0.00439,0.00145
11.0233,-0.00731,-0.00545,0.00252
11.0247,-0.00784,-0.00812,0.00465
11.0286,-0.00678,-0.00599,0.00305
11.0295,-0.00571,-0.00758,0.00092
11.0312,-0.00731,-0.00705,0.00039
11.0343,-0.00518,-0.00705,0.00412
11.0356,-0.00465,-0.00812,0.00199
11.0412,-0.00305,-0.01078,0.00412
11.0412,-0.00465,-0.00652,0.00252
11.0412,-0.00411,-0.00599,0.00039
11.0437,-0.00678,-0.00918,0.00359
11.0448,-0.00678,-0.00865,0.00359
11.0565,-0.00518,-0.01078,0.00092
11.0566,-0.00518,-0.00971,0.00199
11.0566,-0.00305,-0.01025,0.00252
11.0566,-0.00678,-0.00918,0.00305
11.0653,-0.00625,-0.00705,0.00359
11.0654,-0.00784,-0.00705,0.00305
11.0654,-0.00731,-0.00918,0.00145
11.0654,-0.00678,-0.00865,0.00145
11.0670,-0.00625,-0.00599,0.00039
11.0671,-0.00838,-0.00865,0.00145
11.0671,-0.00571,-0.00918,0.00252
11.0696,-0.00678,-0.01131,0.00199
11.0705,-0.00571,-0.01025,0.00252
11.0724,-0.00838,-0.00758,0.00199
11.0752,-0.00411,-0.01238,0.00252
11.0765,-0.00571,-0.00865,0.00145
11.0788,-0.00465,-0.00812,0.00092
11.0804,-0.00411,-0.00865,0.00039
11.0829,-0.00411,-0.00865,0.00039
11.0846,-0.00411,-0.01025,0.00252
11.0865,-0.00411,-0.01184,0.00039
11.0882,-0.00358,-0.00971,0.00092
11.0902,-0.00305,-0.00971,0.00252
11.0918,-0.00571,-0.00705,0.00199
11.0946,-0.00305,-0.00865,0.00092
11.0961,-0.00518,-0.00971,-0.00281
11.0994,-0.00305,-0.00599,-0.00014
11.1012,-0.00411,-0.00705,-0.00014
11.1027,-0.00465,-0.00652,0.00145
11.1044,-0.00518,-0.00652,0.00039
11.1147,-0.00252,-0.00971,-0.00068
11.1148,-0.00252,-0.00918,-0.00014
11.1153,-0.00465,-0.00705,-0.00068
11.1153,-0.00678,-0.00652,-0.00014
11.1154,-0.00358,-0.00652,-0.00227
11.1161,-0.00571,-0.00545,0.00039
11.1194,-0.00305,-0.00599,-0.00014
11.1200,-0.00465,-0.00545,-0.00227
11.1225,-0.00252,-0.00599,-0.00281
11.1238,-0.00358,-0.00652,-0.00281
11.1267,-0.00252,-0.00332,-0.00014
11.1285,-0.00198,-0.00226,-0.00174
11.1305,-0.00465,-0.00705,-0.00014
11.1319,0.00068,-0.00385,-0.00068
11.1344,-0.00092,-0.00332,-0.00227
11.1359,0.00228,-0.00439,-0.00174
11.1384,0.00281,-0.00332,-0.00227
11.1395,0.00068,-0.00385,-0.00121
11.1420,0.00441,-0.00599,-0.00281
11.1436,0.00387,-0.00492,0.00092
11.1460,0.00707,-0.00332,-0.00227
11.1476,0.00387,-0.00492,-0.00121
11.1502,0.00707,-0.00492,-0.00121
11.1516,0.00707,-0.00545,0.00145
11.1542,0.00760,-0.00492,-0.00068
11.1555,0.00707,-0.00705,0.00039
11.1597,0.00707,-0.00545,-0.00174
11.1597,0.00760,-0.00439,-0.00014
11.1636,0.00601,-0.00545,-0.00068
11.1638,0.00760,-0.00439,0.00039
11.1661,0.00387,-0.00119,-0.00068
11.1682,0.00281,-0.00492,0.00145
11.1702,0.00441,-0.00599,-0.00068
11.1714,0.00441,-0.00492,-0.00068
11.1744,0.00015,-0.00652,0.00092
11.1755,-0.00145,-0.00705,-0.00174
11.1848,0.00121,-0.00439,-0.00014
11.1851,0.00068,-0.00705,-0.00121
11.1851,0.00015,-0.00652,-0.00068
11.1851,-0.00092,-0.00652,-0.00014
11.1859,-0.00198,-0.00705,0.00039
11.1879,0.00121,-0.00599,0.00039
11.1898,-0.00039,-0.00652,0.00199
11.1914,-0.00252,-0.00758,0.00039
11.1944,0.00228,-0.00865,-0.00121
11.1955,0.00334,-0.00652,-0.00068
11.1981,0.00494,-0.00652,-0.00281
11.1995,0.00601,-0.00705,0.00145
11.2030,0.00973,-0.00812,-0.00068
11.2032,0.00920,-0.00545,-0.00121
11.2058,0.01186,-0.00652,0.00145
11.2071,0.01293,-0.00599,-0.00068
11.2121,0.01666,-0.00545,0.00199
11.2145,0.01666,-0.00705,-0.00068
11.2152,0.01826,-0.00705,0.00145
11.2162,0.02039,-0.00758,0.00359
11.2176,0.02198,-0.00439,0.00252
11.2189,0.01932,-0.00385,0.00039
11.2233,0.02145,-0.00652,0.00145
11.2233,0.02198,-0.00385,0.00199
11.2253,0.02198,-0.00492,0.00252
11.2269,0.02358,-0.00492,0.00092
11.2292,0.02465,-0.00385,0.00199
11.2309,0.02252,-0.00279,0.00092
11.2339,0.02198,-0.00332,0.00465
11.2351,0.01985,-0.00172,0.00199
11.2378,0.02198,-0.00439,0.00199
11.2389,0.02252,-0.00385,0.00199
11.2422,0.02198,-0.00279,0.00359
11.2428,0.02305,-0.00385,0.00199
11.2451,0.02198,-0.00332,0.00252
11.2486,0.02092,-0.00279,0.00145
11.2495,0.02305,-0.00705,0.00305
11.2507,0.02518,-0.00439,0.00465
11.2551,0.02358,-0.00758,0.00252
11.2552,0.02731,-0.00599,0.00305
11.2578,0.02411,-0.00865,0.00572
11.2588,0.02838,-0.00705,0.00199
11.2626,0.02997,-0.00971,0.00412
11.2632,0.03264,-0.00758,0.00465
11.2652,0.03051,-0.01184,0.00305
11.2668,0.03157,-0.01078,0.00518
11.2703,0.03051,-0.01078,0.00252
11.2707,0.03210,-0.01025,0.00359
11.2731,0.03477,-0.01025,0.00412
11.2749,0.03317,-0.00812,0.00465
11.2769,0.03637,-0.00918,0.00305
11.2785,0.03637,-0.00812,0.00305
11.2811,0.03850,-0.00758,0.00359
11.2826,0.03477,-0.00599,0.00465
11.2860,0.03903,-0.00439,0.00199
11.2865,0.03956,-0.00492,0.00199
11.2894,0.03796,-0.00652,-0.00121
11.2906,0.03956,-0.00492,0.00145
11.2932,0.04009,-0.00492,-0.00068
11.3025,0.04169,-0.00279,0.00252
11.3026,0.03956,-0.00439,0.00092
11.3026,0.04063,-0.00119,0.00039
11.3050,0.04009,-0.00332,0.00039
11.3051,0.03903,-0.00332,0.00465
11.3061,0.03690,-0.00226,0.00145
11.3066,0.04116,-0.00066,0.00092
11.3089,0.03690,-0.00279,0.00145
11.3113,0.03477,-0.00226,0.00039
11.3151,0.03637,-0.00066,-0.00014
11.3153,0.03423,-0.00119,0.00039
11.3166,0.03370,-0.00119,0.00039
11.3182,0.03104,-0.00385,0.00039
11.3223,0.03157,-0.00172,-0.00121
11.3231,0.02944,-0.00013,-0.00121
11.3251,0.02518,-0.00013,0.00092
11.3269,0.02358,0.00041,-0.00014
11.3292,0.02358,0.00041,-0.00014
11.3317,0.02252,0.00147,-0.00281
11.3345,0.01932,0.00147,-0.00121
11.3348,0.01879,0.00467,-0.00174
11.3366,0.01453,0.00307,-0.00068
11.3388,0.01240,0.00627,0.00039
11.3411,0.01293,0.00520,-0.00174
11.3423,0.01080,0.00200,-0.00014
11.3448,0.00973,0.00627,-0.00068
11.3464,0.00707,0.00520,-0.00174
11.3495,0.00334,0.00467,-0.00068
11.3504,0.00387,0.00254,-0.00014
11.3534,0.00387,0.00307,0.00092
11.3557,0.00121,0.00307,-0.00227
11.3569,0.00228,0.00467,0.00252
11.3615,-0.00092,0.00200,0.00359
11.3641,-0.00252,0.00413,0.00145
11.3641,-0.00305,0.00307,-0.00068
11.3688,-0.00145,0.00254,0.00039
11.3688,-0.00571,0.00254,-0.00068
11.3699,-0.00571,0.00041,-0.00014
11.3738,-0.00731,0.00254,0.00145
11.3764,-0.00465,0.00413,-0.00014
11.3764,-0.00625,0.00360,-0.00068
11.3796,-0.00358,0.00467,0.00092
11.3800,-0.00891,0.00307,0.00039
11.3810,-0.00571,0.00307,0.00252
11.3824,-0.00092,0.00360,0.00092
11.3850,-0.00305,0.00254,0.00252
11.3874,0.00334,0.00520,0.00412
11.3892,0.00015,0.00147,0.00252
11.3900,0.00334,0.00094,0.00252
11.3933,0.00494,-0.00119,0.00465
11.3942,0.00707,0.00200,0.00252
11.3975,0.00494,-0.00013,0.00359
11.3986,0.01027,0.00041,0.00359
11.4011,0.01080,0.00200,0.00305
11.4020,0.01506,-0.00119,0.00465
11.4049,0.01506,-0.00066,0.00465
11.4065,0.01346,0.00254,0.00572
11.4087,0.01506,-0.00013,0.00572
11.4102,0.01559,-0.00013,0.00465
11.4121,0.01613,0.00094,0.00518
11.4183,0.01826,-0.00119,0.00678
11.4184,0.01613,-0.00279,0.00678
11.4187,0.01506,-0.00172,0.00678
11.4204,0.01826,0.00041,0.00572
11.4222,0.01506,-0.00279,0.00518
11.4250,0.01506,-0.00332,0.00518
11.4436,0.01559,-0.00013,0.00731
11.4436,0.01346,0.00094,0.00625
11.4437,0.01186,0.00147,0.00572
11.4437,0.01186,-0.00332,0.00359
11.4437,0.01080,0.00041,0.00518
11.4438,0.01080,0.00041,0.00145
11.4438,0.00760,-0.00013,0.00572
11.4438,0.00867,0.00147,0.00252
11.4501,0.00441,0.00413,0.00252
11.4502,0.00441,0.00200,0.00092
11.4502,0.00121,0.00200,-0.00014
11.4502,0.00121,-0.00013,0.00145
11.4509,-0.00092,0.00200,-0.00121
11.4522,-0.00252,0.00520,0.00145
11.4535,-0.00305,0.00627,-0.00174
11.4558,-0.00518,0.00360,-0.00068
11.4597,-0.00411,0.00520,-0.00281
11.4598,-0.00518,0.00627,-0.00334
11.4619,-0.00411,0.00520,-0.00227
11.4635,-0.00518,0.00893,-0.00281
11.4657,-0.00465,0.00786,-0.00387
11.4694,-0.01051,0.00627,-0.00547
11.4694,-0.00838,0.00733,-0.00440
11.4726,-0.00731,0.00680,-0.00387
11.4734,-0.00784,0.00946,-0.00281
11.4762,-0.00997,0.00733,-0.00334
11.4780,-0.00944,0.00840,-0.00494
11.4812,-0.00678,0.00680,-0.00121
11.4871,-0.00944,0.00786,-0.00121
11.4871,-0.00731,0.00680,-0.00281
11.4888,-0.01157,0.00573,-0.00227
11.4888,-0.00784,0.00733,-0.00174
11.4897,-0.00997,0.00520,-0.00174
11.4935,-0.01157,0.00413,-0.00227
11.4937,-0.00944,0.00946,-0.00014
11.4960,-0.01264,0.00627,-0.00334
11.4976,-0.00997,0.00680,0.00039
11.4999,-0.01210,0.00520,-0.00227
11.5017,-0.00997,0.00627,0.00039
11.5037,-0.01104,0.00520,-0.00014
11.5056,-0.00944,0.00627,0.00252
11.5082,-0.00838,0.00627,0.00145
11.5095,-0.00625,0.00467,0.00092
11.5131,-0.00358,0.00413,-0.00227
11.5144,-0.00625,0.00786,0.00145
11.5158,-0.00145,0.00786,0.00252
11.5173,-0.00145,0.00520,0.00199
11.5200,0.00068,0.00573,0.00039
11.5212,0.00015,0.00840,0.00252
11.5251,0.00334,0.00893,0.00039
11.5259,0.00387,0.00467,0.00305
11.5279,0.00601,0.00786,0.00252
11.5292,0.01080,0.01053,0.00305
11.5327,0.01027,0.00627,0.00465
11.5335,0.00814,0.00893,0.00252
11.5360,0.00814,0.00840,0.00359
11.5375,0.00973,0.00520,0.00359
11.5436,0.00867,0.00733,0.00199
11.5437,0.00920,0.00360,0.00359
11.5601,0.00920,0.00520,0.00412
11.5601,0.00867,0.00573,0.00145
11.5601,0.00760,0.00467,0.00252
11.5602,0.00920,0.00520,0.00412
11.5602,0.00867,0.00360,0.00412
11.5602,0.00814,0.00360,0.00199
11.5602,0.01027,0.00254,0.00412
11.5603,0.00760,0.00360,0.00252
11.5603,0.00654,0.00254,-0.00014
11.5608,0.00814,0.00254,0.00305
11.5655,0.00707,-0.00013,0.00199
11.5656,0.00601,0.00094,0.00252
11.5674,0.00867,0.00041,0.00039
11.5712,0.00707,-0.00119,0.00412
11.5713,0.00601,0.00307,-0.00014
11.5727,0.00601,0.00200,0.00039
11.5752,0.00441,-0.00066,0.00199
11.5786,0.00441,-0.00066,-0.00068
11.5796,0.00654,-0.00013,-0.00174
11.5807,0.00387,-0.00013,0.00092
11.5843,0.00547,0.00041,0.00039
11.5848,0.00387,-0.00172,-0.00014
11.5883,0.00387,-0.00119,0.00039
11.5892,0.00547,-0.00279,0.00199
11.5916,0.00387,-0.00226,0.00092
11.5930,0.00334,-0.00226,0.00039
11.5950,-0.00198,-0.00492,0.00092
11.5970,0.00174,-0.00545,-0.00014
11.6049,-0.00092,-0.00226,0.00092
11.6050,-0.00092,-0.00385,0.00305
11.6051,-0.00465,-0.00545,0.00145
11.6060,-0.00305,-0.00599,0.00145
11.6072,-0.00198,-0.00758,0.00145
11.6091,-0.00731,-0.00439,0.00305
11.6111,-0.00678,-0.00705,0.00039
11.6127,-0.00731,-0.00599,-0.00014
11.6167,-0.00465,-0.00705,0.00145
11.6172,-0.00571,-0.00492,0.00199
11.6201,-0.00944,-0.00279,0.00039
11.6208,-0.00784,-0.00758,0.00145
11.6243,-0.00838,-0.00705,-0.00014
11.6256,-0.00891,-0.00545,0.00092
11.6270,-0.00678,-0.01025,0.00252
11.6292,-0.00944,-0.00652,0.00252
11.6311,-0.00838,-0.00812,0.00305
11.6325,-0.00944,-0.00971,0.00145
11.6362,-0.00891,-0.00865,0.00145
11.6366,-0.00305,-0.00652,0.00359
11.6406,-0.00625,-0.00865,0.00145
11.6411,-0.00465,-0.00705,0.00412
11.6430,-0.00625,-0.00758,0.00145
11.6448,-0.00358,-0.00918,0.00092
11.6467,-0.00678,-0.00652,0.00092
11.6510,-0.00465,-0.00652,0.00465
11.6514,-0.00358,-0.00758,0.00199
11.6523,-0.00518,-0.00705,0.00039
11.6559,-0.00358,-0.00652,0.00359
11.6567,-0.00411,-0.00652,0.00145
11.6604,-0.00411,-0.00758,0.00145
11.6609,-0.00678,-0.00492,-0.00174
11.6628,-0.00518,-0.00545,0.00145
11.6674,-0.00731,-0.00705,0.00145
11.6675,-0.00358,-0.00705,-0.00014
11.6688,-0.00358,-0.00705,0.00092
11.6707,-0.00571,-0.00545,0.00039
11.6722,-0.00678,-0.00332,-0.00068
11.6763,-0.00358,-0.00279,0.00145
11.6773,-0.00571,-0.00439,-0.00174
11.6963,-0.00358,-0.00385,0.00092
11.6963,-0.00625,-0.00385,0.00039
11.6964,-0.00411,-0.00599,-0.00174
11.6964,-0.00465,-0.00439,-0.00014
11.6965,-0.00625,-0.00385,-0.00014
11.6965,-0.00518,-0.00439,-0.00174
11.6965,-0.00252,-0.00439,0.00305
11.6966,-0.00625,-0.00599,-0.00068
11.6966,-0.00571,-0.00385,-0.00174
11.6970,-0.00305,-0.00226,-0.00014
11.6991,-0.00305,-0.00385,-0.00014
11.7003,0.00068,-0.00385,0.00092
11.7033,-0.00092,-0.00385,0.00092
11.7051,-0.00092,-0.00439,0.00145
11.7065,0.00121,-0.00226,-0.00014
11.7083,0.00228,-0.00492,0.00145
11.7103,0.00334,-0.00226,0.00145
11.7126,0.00387,-0.00226,0.00039
11.7145,0.00494,-0.00279,0.00199
11.7160,0.00547,-0.00119,-0.00014
11.7191,0.00601,-0.00599,0.00092
11.7197,0.00334,-0.00279,0.00092
11.7230,0.00707,-0.00332,-0.00281
11.7236,0.00760,-0.00492,-0.00121
11.7267,0.00654,-0.00385,0.00039
11.7283,0.00547,-0.00385,-0.00121
11.7310,0.00654,-0.00439,0.00252
11.7363,0.00601,-0.00439,-0.00014
11.7363,0.00601,-0.00172,0.00039
11.7367,0.00601,-0.00013,-0.00014
11.7386,0.00441,-0.00385,-0.00121
11.7395,0.00387,-0.00013,0.00145
11.7440,0.00441,-0.00226,-0.00121
11.7440,0.00654,-0.00066,-0.00227
11.7460,0.00654,-0.00279,-0.00227
11.7479,0.00334,-0.00226,-0.00121
11.7499,0.00441,-0.00172,-0.00227
11.7526,0.00334,-0.00013,-0.00068
11.7536,0.00334,0.00041,-0.00068
11.7560,0.00228,0.00094,0.00199
11.7586,0.00174,0.00254,-0.00121
11.7599,0.00121,0.00147,-0.00014
11.7624,0.00068,0.00147,-0.00068
